training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.68,1.0,0.83,0.37,0.22,and(or(and(!$HashRate_bin8 $TransactionPerDay_bin8) !$TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin3) 
0.53,0.68,1.0,0.83,0.37,0.22,or(and(!$HashRate_bin8 $TransactionPerDay_bin8) and(!$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4)) 
0.47,0.64,1.0,0.83,0.37,0.22,and(or(and(!$HashRate_bin8 $TransactionPerDay_bin8) !$TransactionVolume_USD_bin4) !$MempoolCount_bin9 !$TransactionVolume_USD_bin3) 
0.8,0.82,0.92,0.67,0.27,0.17,and(or(and(!$HashRate_bin8 $TransactionPerDay_bin8) !$TransactionVolume_USD_bin4) !$TransactionPerDay_bin6) 
0.8,0.82,0.92,0.67,0.27,0.17,or(and(!$HashRate_bin8 $TransactionPerDay_bin8) and(!$TransactionPerDay_bin6 !$TransactionVolume_USD_bin4)) 
0.73,0.77,0.92,0.83,0.33,0.21,and(or(and(!$HashRate_bin8 $TransactionPerDay_bin8) !$TransactionVolume_USD_bin4) !$TransactionPerDay_bin1) 
0.73,0.77,0.92,0.83,0.33,0.21,or(and(!$HashRate_bin8 $TransactionPerDay_bin8) and(!$TransactionPerDay_bin1 !$TransactionVolume_USD_bin4)) 
0.67,0.73,0.91,0.83,0.27,0.19,and(or(and(!$HashRate_bin8 $TransactionPerDay_bin8) !$TransactionVolume_USD_bin4) !$MempoolCount_bin9) 
0.67,0.73,0.91,0.83,0.27,0.19,and(or(and(!$HashRate_bin8 $TransactionPerDay_bin8) !$TransactionVolume_USD_bin4) !$MempoolSize_bin9) 
0.67,0.73,0.91,1.0,0.3,0.22,or(and(!$BlockSize_bin5 !$TransactionVolume_USD_bin4) and(!$HashRate_bin8 $TransactionPerDay_bin8)) 
