training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.67,1.0,0.75,0.5,0.52,and(!$TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.41,0.58,1.0,0.75,0.63,0.63,and(!$TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.71,0.75,0.92,0.75,0.47,0.5,and(!$TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin5) 
0.59,0.67,0.91,0.81,0.5,0.52,and(!$TransactionPerDay_bin9 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) 
0.76,0.79,0.93,0.75,0.47,0.5,or(and(!$TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin2) 
0.71,0.75,0.92,0.5,0.43,0.47,and(!$TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionFee_bin0 !$TransactionVolume_USD_bin5) 
0.71,0.75,0.92,0.5,0.4,0.44,and(!$TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin5) 
0.71,0.75,0.92,0.44,0.33,0.39,and(!$TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin5) 
0.71,0.75,0.92,0.81,0.5,0.52,or(and(!$TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin5) $TransactionFee_bin0) 
0.71,0.75,0.92,0.75,0.47,0.5,or(and(!$TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin0) 
