training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.72,1.0,0.4,0.67,0.5,and(or(and($TransactionPerDay_bin2 $TransactionPerDay_bin9) $GTrends_bin1 $TransactionPerDay_bin3 $TransactionVolume_USD_bin2) or(!$GoldPrice_bin1 !$GTrends_bin1) !$TransactionPerDay_bin0) 
0.6,0.76,1.0,0.4,0.7,0.57,and(or(and($TransactionPerDay_bin2 $TransactionPerDay_bin9) $TransactionPerDay_bin3 $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) or(!$GoldPrice_bin1 !$GTrends_bin1) !$TransactionPerDay_bin0) 
0.53,0.72,1.0,0.3,0.7,0.6,and(or(and(or(!$GTrends_bin4 $TransactionPerDay_bin2) $TransactionPerDay_bin9) $TransactionPerDay_bin3 $TransactionVolume_USD_bin2) or(!$GoldPrice_bin1 !$GTrends_bin1) !$TransactionPerDay_bin0) 
0.53,0.72,1.0,0.3,0.73,0.75,and(or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin3) $TransactionPerDay_bin9) $TransactionPerDay_bin3 $TransactionVolume_USD_bin2) or(!$GoldPrice_bin1 !$GTrends_bin1) !$TransactionPerDay_bin0) 
0.53,0.72,1.0,0.3,0.73,0.75,and(or(and(or($TransactionPerDay_bin2 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin9) $TransactionPerDay_bin3 $TransactionVolume_USD_bin2) or(!$GoldPrice_bin1 !$GTrends_bin1) !$TransactionPerDay_bin0) 
0.47,0.68,1.0,0.3,0.73,0.75,and(or(!$GoldPrice_bin1 !$GTrends_bin1) or($TransactionPerDay_bin3 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin0) 
0.6,0.76,1.0,0.4,0.63,0.44,and(or(and(or(!$GTrends_bin4 $TransactionPerDay_bin2) $TransactionPerDay_bin9) $GTrends_bin1 $TransactionPerDay_bin3 $TransactionVolume_USD_bin2) or(!$GoldPrice_bin1 !$GTrends_bin1) !$TransactionPerDay_bin0) 
0.67,0.8,1.0,0.4,0.67,0.5,and(or(and(or(!$GTrends_bin4 $TransactionPerDay_bin2) $TransactionPerDay_bin9) $TransactionPerDay_bin3 $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) or(!$GoldPrice_bin1 !$GTrends_bin1) !$TransactionPerDay_bin0) 
0.53,0.72,1.0,0.3,0.7,0.6,and(or(and(or(!$GTrends_bin4 $TransactionPerDay_bin2 $TransactionVolume_USD_bin3) $TransactionPerDay_bin9) $TransactionPerDay_bin3 $TransactionVolume_USD_bin2) or(!$GoldPrice_bin1 !$GTrends_bin1) !$TransactionPerDay_bin0) 
0.53,0.72,1.0,0.3,0.7,0.6,and(or(and(or(!$GTrends_bin4 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin9) $TransactionPerDay_bin3 $TransactionVolume_USD_bin2) or(!$GoldPrice_bin1 !$GTrends_bin1) !$TransactionPerDay_bin0) 
