training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.37,0.45,1.0,0.14,0.6,1.0,$TransactionVolume_USD_bin0 
0.37,0.45,1.0,0.14,0.6,1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) 
0.53,0.59,1.0,0.21,0.63,1.0,or($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.74,0.73,0.93,0.64,0.47,0.45,and(!$TransactionPerDay_bin6 !$TransactionVolume_USD_bin3) 
0.74,0.73,0.93,0.64,0.53,0.5,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) 
0.68,0.68,0.93,0.71,0.5,0.48,and(!$TransactionPerDay_bin7 !$TransactionFee_bin3) 
0.32,0.41,1.0,0.21,0.53,0.5,$TransactionFee_bin1 
0.63,0.64,0.92,0.79,0.63,0.58,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) 
0.58,0.59,0.92,0.29,0.5,0.44,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) 
0.53,0.55,0.91,0.21,0.53,0.5,or($TransactionPerDay_bin8 $TransactionFee_bin1) 
