training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.6,0.76,0.95,0.82,0.77,0.64,and(or($MarketCap_bin0 $MinningDifficulty_bin0) !$GoldPrice_bin3) 
0.6,0.76,0.95,0.82,0.77,0.64,or(and($MarketCap_bin0 !$GoldPrice_bin3) $MinningDifficulty_bin0) 
0.61,0.77,0.97,0.27,0.73,1.0,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin4) $MinningDifficulty_bin0) !$GTrends_bin0) 
0.6,0.77,0.97,0.27,0.73,1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin0) !$GTrends_bin0 !$TransactionPerDay_bin4) 
0.59,0.76,0.97,0.18,0.7,1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin0) !$BlockSize_bin3 !$GTrends_bin0) 
0.54,0.73,0.95,0.45,0.77,0.83,or(and($MarketCap_bin0 !$TransactionVolume_USD_bin0) $MinningDifficulty_bin0) 
0.56,0.75,0.98,0.18,0.7,1.0,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin4) $MinningDifficulty_bin0) !$BlockSize_bin3 !$GTrends_bin0) 
0.55,0.74,0.98,0.18,0.7,1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin0) !$BlockSize_bin3 !$GTrends_bin0 !$TransactionPerDay_bin4) 
0.66,0.78,0.94,0.27,0.73,1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin0) !$GTrends_bin0) 
0.66,0.78,0.94,0.27,0.73,1.0,or(and($MarketCap_bin0 !$GTrends_bin0) $MinningDifficulty_bin0) 
