training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.63,0.8,0.85,1.0,0.43,0.43,or(and(or(and(!$GoldPrice_bin1 $HashRate_bin0) $BlockSize_bin1 $HashRate_bin4 $TransactionVolume_USD_bin0) or(!$MarketCap_bin2 !$MinningDifficulty_bin3) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) and($MempoolSize_bin4 $TransactionPerDay_bin4)) 
0.59,0.74,0.72,1.0,0.43,0.43,and(or($BlockSize_bin1 $HashRate_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.66,0.81,0.84,1.0,0.43,0.43,or(and(or(and(!$GoldPrice_bin1 $HashRate_bin0) $BlockSize_bin1 $HashRate_bin4 $TransactionVolume_USD_bin0) or(!$MarketCap_bin2 !$MinningDifficulty_bin3) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) and($MempoolSize_bin4 $TransactionVolume_USD_bin1)) 
0.66,0.81,0.84,1.0,0.43,0.43,and(or(and(or(and(!$GoldPrice_bin1 $HashRate_bin0) $BlockSize_bin1 $HashRate_bin4 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) and($MempoolSize_bin4 $TransactionPerDay_bin4)) or(!$MarketCap_bin2 !$MempoolCount_bin6)) 
0.63,0.79,0.81,1.0,0.43,0.43,and(or(and(or(and(!$GoldPrice_bin1 $HashRate_bin0) $HashRate_bin4 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) and($MempoolSize_bin4 $TransactionVolume_USD_bin1)) or(!$MarketCap_bin2 !$MempoolCount_bin6)) 
0.59,0.76,0.77,1.0,0.43,0.43,and(or(and($BlockSize_bin1 $MempoolSize_bin1) !$MinningDifficulty_bin4) or(and(!$GoldPrice_bin1 $HashRate_bin0) $BlockSize_bin1 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin7) 
0.51,0.71,0.69,1.0,0.43,0.43,and(or($HashRate_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.59,0.74,0.73,1.0,0.43,0.43,and(or($BlockSize_bin1 $HashRate_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1 !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.59,0.74,0.73,1.0,0.43,0.43,and(or($BlockSize_bin1 $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) !$HashRate_bin1 !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.59,0.74,0.73,1.0,0.43,0.43,and(or(and($HashRate_bin0 $MinningDifficulty_bin0) $BlockSize_bin1 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
