training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.6,0.76,1.0,0.0,0.67,-1.0,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin1 $TransactionFee_bin4) $GoldPrice_bin0) 
0.6,0.76,1.0,0.0,0.67,-1.0,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin1 $TransactionFee_bin4) or($BlockSize_bin7 $GoldPrice_bin0)) 
0.6,0.76,1.0,0.5,0.6,0.42,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin1 $TransactionFee_bin4) or(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin2)) 
0.53,0.72,1.0,0.5,0.6,0.42,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin1 $TransactionFee_bin4) or(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin4)) 
0.47,0.68,1.0,0.5,0.7,0.56,or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin1) 
0.47,0.68,1.0,0.0,0.67,-1.0,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin1 $TransactionFee_bin4) $MinningDifficulty_bin0) 
0.47,0.68,1.0,0.5,0.6,0.42,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin1 $TransactionFee_bin4) !$MinningDifficulty_bin2) 
0.87,0.88,0.93,0.3,0.6,0.38,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin1 $TransactionFee_bin4) !$BlockSize_bin8) 
0.87,0.84,0.87,0.5,0.6,0.42,or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $TransactionFee_bin1 $TransactionFee_bin4) 
0.8,0.84,0.92,0.4,0.6,0.4,and(or(and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin1 $TransactionFee_bin4) !$BlockSize_bin9) 
