training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.63,0.85,0.48,0.53,0.77,and(or(and(!$HashRate_bin8 $TransactionFee_bin0) $MinningDifficulty_bin4) or($HashRate_bin4 !$MempoolCount_bin0) !$MempoolSize_bin2) 
0.44,0.63,0.85,0.48,0.53,0.77,and(or(and(!$HashRate_bin8 $TransactionFee_bin0) $MinningDifficulty_bin4) or(!$MempoolCount_bin0 $TransactionPerDay_bin8) !$MempoolSize_bin2) 
0.43,0.62,0.85,0.48,0.53,0.77,or(and(!$HashRate_bin8 !$MempoolCount_bin0 !$MempoolCount_bin2 $TransactionFee_bin0) $MinningDifficulty_bin4) 
0.43,0.62,0.85,0.48,0.53,0.77,or(and(!$HashRate_bin8 !$MempoolCount_bin2 !$MempoolSize_bin0 $TransactionFee_bin0) $MinningDifficulty_bin4) 
0.43,0.62,0.85,0.24,0.4,0.71,or(and(!$MempoolCount_bin0 !$MempoolCount_bin2 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $MinningDifficulty_bin4) 
0.43,0.62,0.85,0.48,0.53,0.77,and(or(and(!$HashRate_bin8 !$MempoolCount_bin0 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MempoolSize_bin2) 
0.43,0.62,0.85,0.48,0.53,0.77,and(or(and(!$HashRate_bin8 !$MempoolCount_bin2 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MempoolCount_bin0) 
0.43,0.62,0.85,0.48,0.53,0.77,and(or(and(!$HashRate_bin8 !$MempoolCount_bin2 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MempoolSize_bin0) 
0.43,0.62,0.85,0.48,0.53,0.77,and(or(and(!$HashRate_bin8 !$MempoolSize_bin0 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MempoolSize_bin2) 
0.43,0.62,0.85,0.48,0.53,0.77,and(or(and(!$HashRate_bin8 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MempoolCount_bin0 !$MempoolSize_bin2) 
