training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.56,1.0,0.17,0.37,1.0,and(or(!$GoldPrice_bin4 !$GTrends_bin5) or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0)) 
0.42,0.56,1.0,0.17,0.37,1.0,and(or(!$GoldPrice_bin4 !$TransactionPerDay_bin4) or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0)) 
0.42,0.56,1.0,0.17,0.37,1.0,and(or(!$HashRate_bin0 !$MinningDifficulty_bin0) or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0)) 
0.42,0.56,1.0,0.17,0.37,1.0,and(or(!$MempoolSize_bin3 !$TransactionFee_bin1) or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0)) 
0.37,0.52,1.0,0.0,0.23,-1.0,and(!$HashRate_bin0 $TransactionVolume_USD_bin0) 
0.37,0.52,1.0,0.17,0.37,1.0,and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$BlockSize_bin3) 
0.37,0.52,1.0,0.09,0.3,1.0,and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$GoldPrice_bin4) 
0.37,0.52,1.0,0.17,0.37,1.0,and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$HashRate_bin0) 
0.37,0.52,1.0,0.17,0.37,1.0,and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$MempoolCount_bin3) 
0.37,0.52,1.0,0.17,0.37,1.0,and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$MempoolSize_bin3) 
