training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.63,0.8,0.91,1.0,0.33,0.23,and(!$MarketCap_bin1 !$MempoolCount_bin4 !$MinningDifficulty_bin1) 
0.63,0.8,0.91,1.0,0.33,0.23,and(!$MarketCap_bin1 !$MempoolSize_bin4 !$MinningDifficulty_bin1) 
0.64,0.81,0.93,1.0,0.33,0.23,and(or(and(!$HashRate_bin2 !$MempoolCount_bin4) $MinningDifficulty_bin2) !$MarketCap_bin1) 
0.59,0.78,0.9,0.33,0.57,0.18,and(!$MarketCap_bin1 !$GoldPrice_bin2 !$MempoolCount_bin4) 
0.65,0.8,0.88,1.0,0.33,0.23,and(!$MarketCap_bin1 !$MempoolCount_bin4) 
0.65,0.8,0.88,1.0,0.33,0.23,and(!$MarketCap_bin1 !$MempoolSize_bin4) 
0.66,0.81,0.91,1.0,0.33,0.23,and(or(and(!$MempoolCount_bin4 !$MinningDifficulty_bin1) $MinningDifficulty_bin2) !$MarketCap_bin1) 
0.64,0.8,0.91,1.0,0.33,0.23,and(or(!$MinningDifficulty_bin1 $TransactionFee_bin4) !$MarketCap_bin1 !$MempoolCount_bin4) 
0.63,0.8,0.91,1.0,0.33,0.23,and(or($MarketCap_bin0 !$MarketCap_bin1) !$MempoolCount_bin4 !$MinningDifficulty_bin1) 
0.63,0.8,0.91,1.0,0.33,0.23,and(or(!$MarketCap_bin1 $MempoolSize_bin4) !$MempoolCount_bin4 !$MinningDifficulty_bin1) 
