training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.68,0.82,0.29,0.57,0.57,or(and(or(and(!$TransactionFee_bin6 $TransactionVolume_USD_bin0) $TransactionPerDay_bin7) !$MarketCap_bin2 !$TransactionFee_bin0) $MinningDifficulty_bin1) 
0.51,0.69,0.82,0.36,0.53,0.5,or(and(or(and(!$TransactionFee_bin6 $TransactionVolume_USD_bin0) $TransactionPerDay_bin7 $TransactionFee_bin5) !$MarketCap_bin2 !$TransactionFee_bin0) $MinningDifficulty_bin1) 
0.44,0.63,0.74,0.93,0.7,0.62,and(or($MarketCap_bin0 $TransactionPerDay_bin8) !$TransactionVolume_USD_bin4) 
0.48,0.68,0.81,0.5,0.5,0.47,and(or(and($TransactionPerDay_bin7 $TransactionPerDay_bin8) and(!$TransactionFee_bin6 $TransactionVolume_USD_bin0) $GoldPrice_bin0 $MinningDifficulty_bin1) !$HashRate_bin6) 
0.47,0.67,0.81,0.29,0.53,0.5,or(and(or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) $TransactionPerDay_bin7) !$MarketCap_bin2 !$TransactionFee_bin0) $MinningDifficulty_bin1) 
0.51,0.69,0.82,0.36,0.53,0.5,or(and(or(and(!$TransactionFee_bin6 $TransactionVolume_USD_bin0) $MinningDifficulty_bin1 $TransactionPerDay_bin7 $TransactionFee_bin5) !$MarketCap_bin2 !$TransactionFee_bin0) $MinningDifficulty_bin1) 
0.51,0.69,0.82,0.36,0.53,0.5,or(and(or(and(or(!$TransactionFee_bin6 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) $TransactionPerDay_bin7 $TransactionFee_bin5) !$MarketCap_bin2 !$TransactionFee_bin0) $MinningDifficulty_bin1) 
0.51,0.67,0.78,0.36,0.53,0.5,or(and(or($TransactionPerDay_bin7 $TransactionFee_bin5 $TransactionVolume_USD_bin0) !$MarketCap_bin2 !$TransactionFee_bin0) $MinningDifficulty_bin1) 
0.47,0.67,0.79,0.5,0.67,0.7,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2) $MinningDifficulty_bin1) or(and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin7 $TransactionFee_bin5)) 
0.53,0.7,0.81,0.43,0.4,0.38,or(and(or(and(or($GoldPrice_bin0 $TransactionVolume_USD_bin0) !$TransactionFee_bin6) $TransactionPerDay_bin7 $TransactionFee_bin5) !$MarketCap_bin2 !$TransactionFee_bin0) $MinningDifficulty_bin1) 
