training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.75,1.0,0.46,0.53,1.0,or(and(!$BlockSize_bin5 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7)) 
0.57,0.75,1.0,0.38,0.47,1.0,or(and(!$GTrends_bin1 !$MempoolCount_bin7 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7)) 
0.57,0.75,1.0,0.31,0.4,1.0,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1)) !$GTrends_bin1 !$MempoolCount_bin7) 
0.57,0.75,1.0,0.38,0.47,1.0,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1)) !$MempoolCount_bin7 !$TransactionPerDay_bin4) 
0.57,0.75,1.0,0.46,0.53,1.0,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1)) or(!$BlockSize_bin5 $GoldPrice_bin3)) 
0.5,0.71,1.0,0.46,0.53,1.0,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1)) !$BlockSize_bin5) 
0.5,0.71,1.0,0.38,0.47,1.0,or(and(!$BlockSize_bin5 !$HashRate_bin0 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7)) 
0.5,0.71,1.0,0.46,0.53,1.0,or(and(!$BlockSize_bin5 !$MinningDifficulty_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7)) 
0.5,0.71,1.0,0.46,0.53,1.0,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1)) or(!$BlockSize_bin5 $TransactionPerDay_bin2)) 
0.57,0.71,0.89,0.38,0.47,1.0,or(and(!$GTrends_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7)) 
