training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.85,1.0,0.54,0.4,0.37,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$BlockSize_bin1 !$TransactionPerDay_bin7 !$TransactionFee_bin3) $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) 
0.67,0.85,1.0,0.54,0.4,0.37,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$HashRate_bin9 !$TransactionPerDay_bin7 !$TransactionFee_bin3) $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) 
0.67,0.85,1.0,0.54,0.4,0.37,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin0 !$TransactionPerDay_bin7 !$TransactionFee_bin3) $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) 
0.67,0.85,1.0,0.54,0.4,0.37,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolSize_bin0 !$TransactionPerDay_bin7 !$TransactionFee_bin3) $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) 
0.67,0.85,1.0,0.54,0.4,0.37,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin4 !$TransactionPerDay_bin7 !$TransactionFee_bin3) $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) 
0.67,0.85,1.0,0.54,0.43,0.39,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin7 !$TransactionFee_bin3 !$TransactionFee_bin4) $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) 
0.67,0.85,1.0,0.54,0.43,0.39,and(or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin7 !$TransactionFee_bin3) $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) !$BlockSize_bin1) 
0.67,0.85,1.0,0.54,0.43,0.39,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$BlockSize_bin1 !$GoldPrice_bin0 !$TransactionPerDay_bin7 !$TransactionFee_bin3) $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) 
0.67,0.85,1.0,0.54,0.43,0.39,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$BlockSize_bin1 $MinningDifficulty_bin1 !$TransactionPerDay_bin7 !$TransactionFee_bin3) $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) 
0.67,0.85,1.0,0.54,0.43,0.39,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$GoldPrice_bin0 !$MempoolCount_bin0 !$TransactionPerDay_bin7 !$TransactionFee_bin3) $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) 
