training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.57,0.81,0.6,0.63,0.8,and(!$HashRate_bin8 !$MempoolCount_bin2 $TransactionFee_bin0) 
0.4,0.57,0.81,0.6,0.63,0.8,and(!$HashRate_bin8 !$MempoolCount_bin2 !$TransactionFee_bin1) 
0.4,0.57,0.81,0.6,0.63,0.8,and(!$HashRate_bin8 !$MempoolSize_bin2 $TransactionFee_bin0) 
0.4,0.57,0.81,0.3,0.47,0.75,and(!$MempoolCount_bin2 !$MinningDifficulty_bin8 $TransactionFee_bin0) 
0.4,0.57,0.81,0.3,0.47,0.75,and(!$MempoolCount_bin2 !$MinningDifficulty_bin8 !$TransactionFee_bin1) 
0.4,0.57,0.81,0.3,0.47,0.75,and(!$MempoolSize_bin2 !$MinningDifficulty_bin8 $TransactionFee_bin0) 
0.45,0.6,0.83,0.6,0.63,0.8,and(or($TransactionPerDay_bin1 $TransactionFee_bin0) !$HashRate_bin8 !$MempoolSize_bin2) 
0.45,0.6,0.83,0.3,0.47,0.75,and(or($TransactionPerDay_bin1 $TransactionFee_bin0) !$MempoolCount_bin2 !$MinningDifficulty_bin8) 
0.45,0.6,0.83,0.3,0.47,0.75,and(or($TransactionPerDay_bin1 $TransactionFee_bin0) !$MempoolSize_bin2 !$MinningDifficulty_bin8) 
0.43,0.6,0.87,0.3,0.47,0.75,and(or(!$MempoolSize_bin4 !$TransactionVolume_USD_bin1) or($TransactionPerDay_bin1 $TransactionFee_bin0) !$MempoolSize_bin2 !$MinningDifficulty_bin8) 
