training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.63,1.0,0.27,0.5,0.5,or($TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionPerDay_bin7) 
0.42,0.59,1.0,0.13,0.33,0.22,or($HashRate_bin7 $TransactionPerDay_bin4 $TransactionPerDay_bin7) 
0.47,0.63,1.0,0.2,0.47,0.43,or(and(!$HashRate_bin6 $TransactionPerDay_bin5) $TransactionPerDay_bin4 $TransactionPerDay_bin7) 
0.53,0.67,1.0,0.13,0.43,0.33,or(and($TransactionPerDay_bin6 !$TransactionFee_bin0) $TransactionPerDay_bin4 $TransactionPerDay_bin7) 
0.58,0.7,1.0,0.07,0.37,0.17,or(and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin4 $TransactionPerDay_bin7) 
0.42,0.59,1.0,0.13,0.33,0.22,or(and(!$HashRate_bin6 $HashRate_bin7) $TransactionPerDay_bin4 $TransactionPerDay_bin7) 
0.42,0.59,1.0,0.07,0.4,0.2,or(and($HashRate_bin7 $TransactionPerDay_bin9) $TransactionPerDay_bin4 $TransactionPerDay_bin7) 
0.42,0.59,1.0,0.07,0.4,0.2,or(and($TransactionPerDay_bin5 $TransactionFee_bin0) $TransactionPerDay_bin4 $TransactionPerDay_bin7) 
0.37,0.56,1.0,0.07,0.4,0.2,or($TransactionPerDay_bin4 $TransactionPerDay_bin7) 
0.37,0.56,1.0,0.27,0.47,0.44,or($HashRate_bin6 $TransactionPerDay_bin4 $TransactionPerDay_bin7) 
