training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.61,0.93,0.0,0.27,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$MempoolCount_bin7) 
0.47,0.61,0.93,0.0,0.27,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$MempoolSize_bin7) 
0.42,0.58,0.93,0.0,0.27,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$HashRate_bin1) 
0.43,0.59,0.95,0.0,0.27,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$GTrends_bin5 !$MempoolSize_bin7) 
0.42,0.58,0.94,0.0,0.27,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$HashRate_bin1 !$MempoolCount_bin7) 
0.42,0.58,0.94,0.0,0.27,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$HashRate_bin1 !$MempoolSize_bin7) 
0.46,0.6,0.92,0.05,0.3,1.0,or(and($GoldPrice_bin3 $TransactionFee_bin0) $MinningDifficulty_bin3 $TransactionPerDay_bin8) 
0.47,0.61,0.93,0.0,0.27,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$MempoolCount_bin7 !$MempoolSize_bin7) 
0.47,0.61,0.93,0.0,0.27,-1.0,and(or(and($TransactionFee_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin3 $TransactionPerDay_bin8) !$MempoolCount_bin7) 
0.47,0.61,0.93,0.0,0.27,-1.0,and(or(and($TransactionFee_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin3 $TransactionPerDay_bin8) !$MempoolSize_bin7) 
