training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.64,1.0,0.29,0.37,0.31,or(and(!$BlockSize_bin5 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) 
0.41,0.55,1.0,0.29,0.37,0.31,or(and(!$HashRate_bin1 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) 
0.47,0.59,1.0,0.29,0.37,0.31,or(and(!$MempoolCount_bin7 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) 
0.47,0.59,1.0,0.29,0.37,0.31,or(and(!$MempoolSize_bin7 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) 
0.47,0.59,1.0,0.21,0.33,0.25,or(and(!$TransactionPerDay_bin5 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) 
0.47,0.59,1.0,0.21,0.33,0.25,and(or(and(!$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) !$BlockSize_bin5) 
0.41,0.55,1.0,0.29,0.4,0.33,and(or(and(!$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) !$HashRate_bin1) 
0.47,0.59,1.0,0.21,0.33,0.25,and(or(and(!$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) !$TransactionPerDay_bin5) 
0.47,0.59,1.0,0.29,0.5,0.44,or(and($MarketCap_bin0 !$BlockSize_bin5 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) 
0.47,0.59,1.0,0.29,0.37,0.31,or(and(!$BlockSize_bin5 !$MempoolSize_bin7 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) 
