training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.59,0.84,0.2,0.4,0.67,and(or(and(!$HashRate_bin2 $TransactionFee_bin2) $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$BlockSize_bin1 !$MinningDifficulty_bin5) 
0.37,0.53,0.76,0.2,0.47,1.0,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) 
0.4,0.58,0.85,0.2,0.47,1.0,and(or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MarketCap_bin1) $TransactionVolume_USD_bin3) !$BlockSize_bin1 !$MinningDifficulty_bin5) 
0.4,0.58,0.85,0.2,0.4,0.67,and(or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MempoolCount_bin2) $TransactionVolume_USD_bin3) !$BlockSize_bin1 !$MinningDifficulty_bin5) 
0.4,0.58,0.85,0.2,0.4,0.67,and(or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MempoolSize_bin2) $TransactionVolume_USD_bin3) !$BlockSize_bin1 !$MinningDifficulty_bin5) 
0.43,0.58,0.81,0.2,0.4,0.67,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$BlockSize_bin1 !$MinningDifficulty_bin5) 
0.4,0.59,0.86,0.2,0.4,0.67,and(or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$HashRate_bin2) $TransactionVolume_USD_bin3) !$BlockSize_bin1 !$MinningDifficulty_bin5) 
0.4,0.56,0.79,0.0,0.33,-1.0,or(and($GoldPrice_bin1 $TransactionFee_bin2) $MinningDifficulty_bin4 $TransactionVolume_USD_bin0) 
0.5,0.59,0.76,0.0,0.33,-1.0,or($GoldPrice_bin1 $MinningDifficulty_bin4 $TransactionVolume_USD_bin0) 
0.49,0.6,0.78,0.0,0.27,0.0,and(or($MinningDifficulty_bin4 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$GoldPrice_bin3) 
