training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.62,0.8,1.0,0.42,0.47,0.92,or(and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin3 $TransactionVolume_USD_bin0)) 
0.54,0.76,1.0,0.38,0.43,0.91,and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.54,0.76,1.0,0.38,0.43,0.91,and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin9 $TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.54,0.76,1.0,0.38,0.43,0.91,and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 $TransactionFee_bin0 !$TransactionFee_bin1 !$TransactionVolume_USD_bin4) 
0.54,0.76,1.0,0.38,0.47,1.0,and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.54,0.76,1.0,0.46,0.47,0.86,or(and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin5) 
0.54,0.76,1.0,0.54,0.5,0.82,or(and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin6) 
0.54,0.76,1.0,0.54,0.5,0.82,and(or(and(!$TransactionPerDay_bin3 $TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin6) !$TransactionPerDay_bin4) 
0.54,0.76,1.0,0.46,0.47,0.86,and(or(and(!$TransactionPerDay_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin5) !$TransactionPerDay_bin3) 
0.54,0.76,1.0,0.54,0.5,0.82,and(or(and(!$TransactionPerDay_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin6) !$TransactionPerDay_bin3) 
