training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.39,0.56,0.78,0.78,0.57,0.61,or(and(!$BlockSize_bin6 !$HashRate_bin2 !$MempoolCount_bin5 $TransactionVolume_USD_bin1) $BlockSize_bin7) 
0.39,0.56,0.78,0.78,0.57,0.61,or(and(!$BlockSize_bin6 !$HashRate_bin2 !$MempoolSize_bin5 $TransactionVolume_USD_bin1) $BlockSize_bin7) 
0.39,0.56,0.78,0.78,0.57,0.61,and(or(and(!$HashRate_bin2 !$MempoolSize_bin5 $TransactionVolume_USD_bin1) $BlockSize_bin7) !$BlockSize_bin6) 
0.41,0.57,0.77,0.44,0.37,0.47,and(or(and(!$BlockSize_bin6 !$HashRate_bin2 $TransactionVolume_USD_bin1) $BlockSize_bin7) !$HashRate_bin8) 
0.38,0.56,0.77,0.78,0.57,0.61,and(or(and(!$BlockSize_bin6 !$HashRate_bin2 $TransactionVolume_USD_bin1) $BlockSize_bin7) !$MempoolCount_bin5) 
0.38,0.56,0.77,0.78,0.57,0.61,and(or(and(!$BlockSize_bin6 !$HashRate_bin2 $TransactionVolume_USD_bin1) $BlockSize_bin7) !$MempoolSize_bin5) 
0.38,0.56,0.77,0.56,0.53,0.63,and(or(and(!$MempoolSize_bin5 $TransactionVolume_USD_bin1) $BlockSize_bin7) !$BlockSize_bin6 !$MempoolSize_bin9) 
0.44,0.57,0.75,0.78,0.53,0.58,or(and(!$BlockSize_bin6 !$HashRate_bin2 $TransactionVolume_USD_bin1) $BlockSize_bin7) 
0.44,0.57,0.75,0.78,0.57,0.61,or(and(!$HashRate_bin2 !$MempoolSize_bin5 $TransactionVolume_USD_bin1) $BlockSize_bin7) 
0.42,0.57,0.76,0.61,0.5,0.58,or(and(!$BlockSize_bin6 !$HashRate_bin2 !$MempoolSize_bin9 $TransactionVolume_USD_bin1) $BlockSize_bin7) 
