training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.42,0.55,0.93,0.0,0.5,-1.0,or(and(!$BlockSize_bin0 $MinningDifficulty_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.4,0.55,0.94,0.0,0.5,-1.0,or(and(!$BlockSize_bin0 !$MempoolSize_bin4 $MinningDifficulty_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.42,0.55,0.93,0.0,0.5,-1.0,or(and(or(!$BlockSize_bin0 $MinningDifficulty_bin6) $MinningDifficulty_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.4,0.54,0.93,0.0,0.5,-1.0,and(or($MinningDifficulty_bin4 $MinningDifficulty_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$MempoolSize_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.4,0.55,0.94,0.0,0.5,-1.0,and(or(and(!$BlockSize_bin0 !$MempoolSize_bin4 $MinningDifficulty_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) !$MinningDifficulty_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.4,0.55,0.94,0.0,0.5,-1.0,or(and(or(and(!$BlockSize_bin0 !$MempoolSize_bin4) $MinningDifficulty_bin6) $MinningDifficulty_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.39,0.54,0.94,0.0,0.5,-1.0,or(and(!$BlockSize_bin0 !$HashRate_bin1 !$MempoolSize_bin4 $TransactionVolume_USD_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.46,0.56,0.88,0.0,0.5,-1.0,or($MinningDifficulty_bin0 $MinningDifficulty_bin4 $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.43,0.56,0.92,0.0,0.5,-1.0,or(and(!$BlockSize_bin0 !$MempoolSize_bin4 $TransactionVolume_USD_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.35,0.49,0.87,0.0,0.5,-1.0,or($MinningDifficulty_bin0 $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.39,0.51,0.85,0.0,0.5,-1.0,and($MarketCap_bin0 !$BlockSize_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.4,0.54,0.91,0.93,0.5,0.5,or(and(!$HashRate_bin1 !$HashRate_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2) $GTrends_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.39,0.53,0.89,0.73,0.47,0.48,and(!$HashRate_bin1 !$MempoolCount_bin2 !$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.48,0.57,0.87,0.73,0.47,0.48,and(!$HashRate_bin1 !$MempoolCount_bin2 !$MinningDifficulty_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.43,0.54,0.87,0.73,0.47,0.48,and(!$MempoolCount_bin2 !$MinningDifficulty_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.41,0.55,0.93,0.73,0.47,0.48,and(or(and(!$HashRate_bin1 !$HashRate_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $GTrends_bin1) !$BlockSize_bin4 !$MempoolCount_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.41,0.55,0.93,0.73,0.47,0.48,and(or(and(!$HashRate_bin1 !$HashRate_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $GTrends_bin1) !$BlockSize_bin4 !$MempoolSize_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.37,0.51,0.89,0.73,0.47,0.48,and(!$HashRate_bin1 !$MempoolCount_bin2 !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.46,0.58,0.91,0.8,0.43,0.46,and(or(and(!$HashRate_bin1 !$HashRate_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $GTrends_bin1) !$BlockSize_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.37,0.5,0.87,0.73,0.4,0.44,and(!$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin5 !$TransactionFee_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.4,0.54,0.93,0.27,0.57,0.67,or(and(or($GTrends_bin1 $HashRate_bin0) !$MempoolSize_bin4) $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_7_to_14/LA_4/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
