training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.39,0.51,0.85,0.0,0.5,-1.0,and($MarketCap_bin0 !$BlockSize_bin0) 
0.39,0.53,0.89,0.73,0.47,0.48,and(!$HashRate_bin1 !$MempoolCount_bin2 !$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6) 
0.48,0.57,0.87,0.73,0.47,0.48,and(!$HashRate_bin1 !$MempoolCount_bin2 !$MinningDifficulty_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6) 
0.43,0.54,0.87,0.73,0.47,0.48,and(!$MempoolCount_bin2 !$MinningDifficulty_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin0) 
0.4,0.54,0.91,0.93,0.5,0.5,or(and(!$HashRate_bin1 !$HashRate_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2) $GTrends_bin1) 
0.37,0.5,0.87,0.73,0.4,0.44,and(!$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionFee_bin5 !$TransactionFee_bin6) 
0.41,0.55,0.93,0.73,0.47,0.48,and(or(and(!$HashRate_bin1 !$HashRate_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $GTrends_bin1) !$BlockSize_bin4 !$MempoolCount_bin4) 
0.41,0.55,0.93,0.73,0.47,0.48,and(or(and(!$HashRate_bin1 !$HashRate_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $GTrends_bin1) !$BlockSize_bin4 !$MempoolSize_bin4) 
0.46,0.58,0.91,0.8,0.43,0.46,and(or(and(!$HashRate_bin1 !$HashRate_bin2 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $GTrends_bin1) !$BlockSize_bin4) 
0.37,0.51,0.89,0.73,0.47,0.48,and(!$HashRate_bin1 !$MempoolCount_bin2 !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6) 
