training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.75,1.0,0.14,0.6,1.0,and(or(and($MarketCap_bin0 $TransactionPerDay_bin7) $TransactionFee_bin3 $TransactionFee_bin4) !$MarketCap_bin1) 
0.53,0.75,1.0,0.14,0.6,1.0,and(or(and($MarketCap_bin0 !$GTrends_bin4 $TransactionPerDay_bin7) $TransactionFee_bin3 $TransactionFee_bin4) !$MarketCap_bin1) 
0.53,0.75,1.0,0.14,0.6,1.0,and(or(and($MarketCap_bin0 !$HashRate_bin6 $TransactionPerDay_bin7) $TransactionFee_bin3 $TransactionFee_bin4) !$MarketCap_bin1) 
0.53,0.75,1.0,0.14,0.6,1.0,and(or(and($MarketCap_bin0 !$MempoolCount_bin1 $TransactionPerDay_bin7) $TransactionFee_bin3 $TransactionFee_bin4) !$MarketCap_bin1) 
0.53,0.75,1.0,0.14,0.6,1.0,and(or(and($MarketCap_bin0 !$MempoolSize_bin1 $TransactionPerDay_bin7) $TransactionFee_bin3 $TransactionFee_bin4) !$MarketCap_bin1) 
0.53,0.75,1.0,0.21,0.6,0.75,and(or(and(!$BlockSize_bin7 !$GTrends_bin4 $TransactionPerDay_bin7) $TransactionFee_bin3 $TransactionFee_bin4) !$MarketCap_bin1) 
0.6,0.79,1.0,0.36,0.63,0.71,and(or(and(!$BlockSize_bin7 !$GTrends_bin4 $TransactionPerDay_bin7) and(!$TransactionPerDay_bin5 $TransactionPerDay_bin8) $GoldPrice_bin3 $TransactionFee_bin3 $TransactionFee_bin4) !$MarketCap_bin1) 
0.67,0.82,1.0,0.5,0.73,0.88,and(or(and(!$BlockSize_bin7 !$GTrends_bin4 $TransactionPerDay_bin7) and(!$TransactionPerDay_bin5 $TransactionPerDay_bin8) $GTrends_bin2 $TransactionFee_bin3 $TransactionFee_bin4) !$MarketCap_bin1) 
0.6,0.79,1.0,0.29,0.63,0.8,and(or(and(!$BlockSize_bin7 !$GTrends_bin4 $TransactionPerDay_bin7) and(!$TransactionPerDay_bin5 $TransactionPerDay_bin8) $TransactionFee_bin3 $TransactionFee_bin4) or(!$MarketCap_bin1 $GoldPrice_bin5)) 
0.6,0.79,1.0,0.36,0.63,0.71,and(or(and(!$BlockSize_bin7 !$GTrends_bin4 $TransactionPerDay_bin7) and(!$TransactionPerDay_bin5 $TransactionPerDay_bin8) $TransactionFee_bin3 $TransactionFee_bin4) or(!$MarketCap_bin1 $GTrends_bin0)) 
