training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.59,0.59,1.0,1.0,0.87,0.87,!$TransactionFee_bin0 
0.41,0.41,1.0,0.0,0.13,-1.0,$TransactionFee_bin0 
0.68,0.68,1.0,1.0,0.87,0.87,!$TransactionFee_bin1 
0.32,0.32,1.0,0.0,0.13,-1.0,$TransactionFee_bin1 
0.73,0.73,1.0,0.88,0.77,0.85,!$TransactionFee_bin2 
0.59,0.59,1.0,1.0,0.87,0.87,!$TransactionVolume_USD_bin0 
0.41,0.41,1.0,0.0,0.13,-1.0,$TransactionVolume_USD_bin0 
0.64,0.64,1.0,1.0,0.87,0.87,!$TransactionVolume_USD_bin1 
0.36,0.36,1.0,0.0,0.13,-1.0,$TransactionVolume_USD_bin1 
0.32,0.32,1.0,0.0,0.13,-1.0,and(!$TransactionFee_bin0 $TransactionFee_bin1) 
