training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.67,1.0,0.43,0.6,0.6,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$GoldPrice_bin6) 
0.5,0.67,1.0,0.29,0.53,0.5,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$HashRate_bin7) 
0.5,0.67,1.0,0.43,0.6,0.6,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0) 
0.5,0.67,1.0,0.43,0.6,0.6,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) or(!$MarketCap_bin2 !$MinningDifficulty_bin0)) 
0.5,0.67,1.0,0.43,0.6,0.6,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) or(!$BlockSize_bin0 !$HashRate_bin7)) 
0.5,0.67,1.0,0.43,0.6,0.6,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) or(!$GoldPrice_bin6 $GTrends_bin5)) 
0.5,0.67,1.0,0.43,0.6,0.6,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) or(!$GoldPrice_bin6 !$TransactionPerDay_bin1)) 
0.5,0.67,1.0,0.36,0.57,0.56,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) or(!$HashRate_bin7 $TransactionFee_bin1)) 
0.5,0.67,1.0,0.43,0.6,0.6,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) or(!$MinningDifficulty_bin0 $TransactionFee_bin1)) 
0.44,0.63,1.0,0.36,0.6,0.63,and(or(and($TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$MarketCap_bin2) 
