training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.49,0.68,0.72,0.85,0.7,0.74,and(or($BlockSize_bin9 $GoldPrice_bin0 !$GTrends_bin0) !$BlockSize_bin0 !$MinningDifficulty_bin5 !$TransactionPerDay_bin6) 
0.46,0.68,0.73,0.8,0.7,0.76,and(or($BlockSize_bin9 !$GTrends_bin0) !$BlockSize_bin0 !$MinningDifficulty_bin5 !$TransactionPerDay_bin6) 
0.46,0.66,0.69,0.7,0.63,0.74,and(or($BlockSize_bin9 !$GTrends_bin0) !$BlockSize_bin0 !$BlockSize_bin4 !$TransactionPerDay_bin6) 
0.46,0.66,0.69,0.7,0.63,0.74,and(or(and(!$BlockSize_bin4 !$GTrends_bin0) $BlockSize_bin9) !$BlockSize_bin0 !$TransactionPerDay_bin6) 
0.46,0.66,0.7,0.75,0.57,0.65,and(or($BlockSize_bin9 !$GTrends_bin0) or(!$HashRate_bin6 $TransactionPerDay_bin3) !$MinningDifficulty_bin5 !$TransactionPerDay_bin6) 
0.46,0.66,0.7,0.8,0.7,0.76,and(or(and(!$BlockSize_bin0 !$MinningDifficulty_bin5 !$TransactionPerDay_bin6) $TransactionVolume_USD_bin6) or($BlockSize_bin9 !$GTrends_bin0)) 
0.45,0.66,0.69,0.75,0.57,0.65,and(or($BlockSize_bin9 !$GTrends_bin0) !$HashRate_bin6 !$MinningDifficulty_bin5 !$TransactionPerDay_bin6) 
0.46,0.65,0.67,0.8,0.6,0.67,and(or(and(!$GTrends_bin0 !$MinningDifficulty_bin5 !$TransactionPerDay_bin6) $BlockSize_bin9) !$HashRate_bin6) 
0.46,0.68,0.73,0.8,0.7,0.76,and(or(and(or(!$MinningDifficulty_bin5 $TransactionPerDay_bin0) !$GTrends_bin0) $BlockSize_bin9) !$BlockSize_bin0 !$TransactionPerDay_bin6) 
0.51,0.65,0.65,0.8,0.7,0.76,and(or($BlockSize_bin9 !$GTrends_bin0) !$BlockSize_bin0 !$TransactionPerDay_bin6) 
