training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.62,0.77,1.0,0.64,0.6,0.47,and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.62,0.77,1.0,0.55,0.57,0.43,and(!$TransactionPerDay_bin9 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.69,0.77,0.9,0.73,0.53,0.42,and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.77,0.82,0.91,0.73,0.5,0.4,or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin0) 
0.77,0.82,0.91,0.73,0.5,0.4,or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin2) 
0.77,0.82,0.91,0.73,0.5,0.4,and(or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin6) 
0.77,0.82,0.91,0.73,0.5,0.4,and(or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) 
0.69,0.77,0.9,0.55,0.47,0.35,and(!$TransactionPerDay_bin9 !$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.69,0.77,0.9,0.82,0.5,0.41,or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) $TransactionPerDay_bin7) 
0.69,0.77,0.9,0.91,0.57,0.45,or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) $TransactionFee_bin0) 
