training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.7,0.73,0.93,0.57,0.54,and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin3) !$TransactionFee_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.5,0.7,0.73,0.93,0.57,0.54,and(or(and(!$MarketCap_bin2 !$GTrends_bin6 $MinningDifficulty_bin3) !$TransactionFee_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.5,0.7,0.73,0.93,0.57,0.54,and(or(and(!$MarketCap_bin2 !$HashRate_bin0 $MinningDifficulty_bin3) !$TransactionFee_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.5,0.7,0.73,0.93,0.57,0.54,and(or(and(!$MarketCap_bin2 !$HashRate_bin6 $MinningDifficulty_bin3) !$TransactionFee_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.5,0.7,0.73,0.93,0.57,0.54,and(or(and(!$MarketCap_bin2 !$HashRate_bin8 $MinningDifficulty_bin3) !$TransactionFee_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.5,0.7,0.73,0.93,0.57,0.54,and(or(and(!$MarketCap_bin2 !$MinningDifficulty_bin0 $MinningDifficulty_bin3) !$TransactionFee_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.5,0.7,0.73,1.0,0.6,0.56,and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin3) $BlockSize_bin0 !$TransactionFee_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.5,0.7,0.73,0.93,0.57,0.54,and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin3) $BlockSize_bin1 !$TransactionFee_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.5,0.7,0.73,0.93,0.57,0.54,and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin3) $HashRate_bin8 !$TransactionFee_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
0.5,0.7,0.73,0.93,0.57,0.54,and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin3) $MinningDifficulty_bin5 !$TransactionFee_bin1) !$MinningDifficulty_bin4 !$MinningDifficulty_bin7) 
