training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.71,0.86,1.0,0.64,0.47,0.45,and(or(and(or($TransactionFee_bin2 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$TransactionFee_bin4) $TransactionPerDay_bin2 $TransactionPerDay_bin6 $TransactionPerDay_bin9) !$MempoolCount_bin5) 
0.64,0.82,1.0,0.43,0.4,0.38,and(or(and(or($TransactionFee_bin2 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin4) and($TransactionPerDay_bin2 $TransactionFee_bin4) $TransactionPerDay_bin6) !$MempoolCount_bin5) 
0.57,0.79,1.0,0.5,0.33,0.35,and(or(and(or($TransactionFee_bin2 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin4) and(!$MinningDifficulty_bin7 $TransactionFee_bin4) $TransactionPerDay_bin6) !$MempoolCount_bin5) 
0.71,0.82,0.91,0.5,0.43,0.41,or(and(or(and(or($TransactionFee_bin2 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin4) $TransactionPerDay_bin6) !$MempoolCount_bin5) $TransactionPerDay_bin2) 
0.64,0.79,0.9,0.43,0.4,0.38,and(or(and(or($TransactionPerDay_bin0 $TransactionFee_bin2 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin4) $TransactionPerDay_bin6) !$MempoolCount_bin5) 
0.64,0.79,0.9,0.43,0.4,0.38,and(or(and(or($TransactionFee_bin2 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin4) $TransactionPerDay_bin0 $TransactionPerDay_bin6) !$MempoolCount_bin5) 
0.71,0.82,0.91,0.57,0.47,0.44,or(and(or(and(or($TransactionFee_bin2 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin4) $TransactionPerDay_bin6) !$MempoolCount_bin5) $TransactionPerDay_bin2 $TransactionFee_bin6) 
0.71,0.82,0.91,0.5,0.43,0.41,or(and(or(and(or($TransactionFee_bin2 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin4) $TransactionPerDay_bin6) !$MempoolCount_bin5) and($TransactionPerDay_bin2 !$TransactionFee_bin1)) 
0.57,0.75,0.89,0.43,0.4,0.38,and(or(and(or($TransactionPerDay_bin5 $TransactionFee_bin2 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin4) $TransactionPerDay_bin6) !$MempoolCount_bin5) 
0.57,0.75,0.89,0.5,0.43,0.41,and(or(and(or($TransactionFee_bin2 $TransactionFee_bin5 !$TransactionVolume_USD_bin0) !$BlockSize_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin4) $TransactionPerDay_bin6) !$MempoolCount_bin5) 
