training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.64,0.77,0.54,0.7,0.7,and(or($MempoolSize_bin7 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin0 !$MinningDifficulty_bin5) 
0.41,0.61,0.72,0.54,0.5,0.44,and(or($MempoolSize_bin7 $TransactionFee_bin0 $TransactionFee_bin3) !$MinningDifficulty_bin5) 
0.42,0.63,0.75,0.54,0.73,0.78,and(or($MempoolSize_bin7 $TransactionFee_bin3 $TransactionFee_bin4) !$HashRate_bin5 !$MinningDifficulty_bin5) 
0.43,0.64,0.77,0.54,0.7,0.7,and(or(!$BlockSize_bin0 !$TransactionPerDay_bin0) or($MempoolSize_bin7 $TransactionFee_bin3 $TransactionFee_bin4) !$MinningDifficulty_bin5) 
0.43,0.64,0.77,0.54,0.7,0.7,and(or($MempoolSize_bin7 $TransactionFee_bin3 $TransactionFee_bin4) or(!$MinningDifficulty_bin5 $TransactionFee_bin5) !$BlockSize_bin0) 
0.46,0.62,0.71,0.54,0.7,0.7,and(or($MempoolSize_bin7 $TransactionFee_bin3 $TransactionFee_bin4) !$MinningDifficulty_bin5) 
0.46,0.62,0.71,0.54,0.7,0.7,or(and(or($TransactionFee_bin3 $TransactionFee_bin4) !$MinningDifficulty_bin5) $MempoolSize_bin7) 
0.59,0.67,0.73,0.92,0.7,0.6,and(or($MarketCap_bin0 $TransactionFee_bin3 $TransactionFee_bin4) !$HashRate_bin5 !$MinningDifficulty_bin5) 
0.43,0.64,0.78,0.54,0.7,0.7,and(or($MempoolSize_bin7 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin0 !$MinningDifficulty_bin5 !$TransactionPerDay_bin0) 
0.42,0.61,0.71,0.54,0.73,0.78,and(or($MempoolSize_bin7 $TransactionFee_bin3 $TransactionFee_bin4) !$HashRate_bin5) 
