training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.78,1.0,0.69,0.57,0.58,and(or($MempoolSize_bin7 $TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$HashRate_bin5) 
0.64,0.81,1.0,0.69,0.57,0.58,and(or(!$HashRate_bin5 $MinningDifficulty_bin0) or($MempoolSize_bin7 $TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0)) 
0.57,0.78,1.0,0.69,0.57,0.58,and(or(!$HashRate_bin5 $TransactionPerDay_bin6) or($MempoolSize_bin7 $TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0)) 
0.64,0.78,0.9,0.44,0.6,0.7,and(or($HashRate_bin5 $TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin6) 
0.64,0.78,0.9,0.44,0.53,0.58,and(or($MempoolCount_bin7 $TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin6) 
0.64,0.78,0.9,0.44,0.53,0.58,and(or($MempoolSize_bin7 $TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin6) 
0.79,0.85,0.92,0.44,0.53,0.58,and(or($HashRate_bin5 $MempoolCount_bin7 $TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin6) 
0.79,0.85,0.92,0.44,0.53,0.58,and(or($HashRate_bin5 $MempoolSize_bin7 $TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin6) 
0.5,0.7,0.88,0.44,0.6,0.7,and(or($TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin6) 
0.64,0.78,0.9,0.63,0.6,0.63,and(or($HashRate_bin5 $TransactionPerDay_bin4 $TransactionPerDay_bin5 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$BlockSize_bin6) 
