training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.54,0.89,0.0,0.17,-1.0,and(or(and($MarketCap_bin1 !$MinningDifficulty_bin3) !$TransactionVolume_USD_bin1) !$GoldPrice_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin1) 
0.39,0.53,0.86,0.0,0.17,-1.0,or(and(!$GoldPrice_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin4) 
0.46,0.58,0.88,0.0,0.17,-1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin1) !$MarketCap_bin2 !$MinningDifficulty_bin5 !$TransactionPerDay_bin9 !$TransactionFee_bin0) 
0.46,0.57,0.88,0.0,0.17,-1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin1) !$MarketCap_bin2 !$TransactionPerDay_bin5 !$TransactionPerDay_bin9 !$TransactionFee_bin0) 
0.41,0.55,0.89,0.56,0.53,0.82,and(or(and($MarketCap_bin1 !$MinningDifficulty_bin3) $GoldPrice_bin4 !$TransactionVolume_USD_bin1) !$GoldPrice_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin1) 
0.38,0.52,0.85,0.52,0.57,0.93,and(or(and(!$MinningDifficulty_bin0 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin1) $TransactionFee_bin4) !$GoldPrice_bin2) 
0.37,0.5,0.83,0.0,0.17,-1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin1) !$TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.37,0.5,0.83,0.0,0.17,-1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin1) !$TransactionFee_bin0 !$TransactionVolume_USD_bin1) 
0.52,0.6,0.85,0.0,0.17,-1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin1) !$MarketCap_bin2 !$TransactionPerDay_bin9 !$TransactionFee_bin0) 
0.41,0.55,0.89,0.0,0.17,-1.0,and(or(and($MarketCap_bin1 !$MinningDifficulty_bin3) $MarketCap_bin0 !$TransactionVolume_USD_bin1) !$GoldPrice_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin1) 
