training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.64,0.63,0.5,0.43,0.59,or(and(or($BlockSize_bin1 $MempoolSize_bin6) !$TransactionVolume_USD_bin2) $TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.41,0.6,0.58,0.5,0.43,0.59,or($MempoolSize_bin6 $TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.4,0.6,0.59,0.5,0.43,0.59,or(and($MempoolSize_bin6 !$TransactionVolume_USD_bin2) $TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.53,0.62,0.59,0.5,0.43,0.59,or($BlockSize_bin1 $MempoolSize_bin6 $TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.49,0.64,0.63,0.5,0.43,0.59,and(or(and(or($BlockSize_bin1 $MempoolSize_bin6) !$TransactionVolume_USD_bin2) $TransactionPerDay_bin7 $TransactionVolume_USD_bin0) !$MempoolCount_bin9) 
0.42,0.61,0.61,0.35,0.3,0.47,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$MempoolSize_bin8 !$MinningDifficulty_bin5) $TransactionPerDay_bin7) 
0.38,0.58,0.56,0.45,0.37,0.53,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$GoldPrice_bin1) 
0.38,0.58,0.56,0.45,0.37,0.53,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$MinningDifficulty_bin5) 
0.45,0.6,0.57,0.3,0.27,0.43,and(or($HashRate_bin1 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$MempoolCount_bin8) 
0.4,0.59,0.57,0.5,0.43,0.59,and(or($MempoolSize_bin6 $TransactionPerDay_bin7 $TransactionVolume_USD_bin0) !$MempoolCount_bin9) 
