training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.7,0.83,0.88,0.88,0.67,0.44,or($MarketCap_bin1 $TransactionVolume_USD_bin2) 
0.8,0.87,0.89,0.88,0.53,0.35,or($MarketCap_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.6,0.78,0.86,0.25,0.6,0.25,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.7,0.83,0.88,0.25,0.6,0.25,or($TransactionPerDay_bin6 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.8,0.87,0.89,0.88,0.47,0.32,or($MarketCap_bin1 $BlockSize_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.8,0.87,0.89,0.63,0.5,0.29,and(or($MarketCap_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) 
0.8,0.87,0.89,0.88,0.53,0.35,or(and($MarketCap_bin1 !$BlockSize_bin2) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.8,0.87,0.89,0.88,0.6,0.39,or(and($MarketCap_bin1 !$MempoolSize_bin2) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.8,0.87,0.89,0.63,0.5,0.29,or(and($MarketCap_bin1 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.8,0.87,0.89,0.25,0.6,0.25,or(and($GoldPrice_bin5 $MempoolCount_bin4) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
