training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.81,1.0,0.22,0.23,0.75,and(or($BlockSize_bin2 $TransactionPerDay_bin7 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$BlockSize_bin7) 
0.6,0.78,1.0,0.41,0.4,0.85,and(or($BlockSize_bin2 $TransactionPerDay_bin7 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$BlockSize_bin7 !$MempoolCount_bin7) 
0.67,0.81,1.0,0.44,0.43,0.86,and(or(and(!$MarketCap_bin2 $TransactionPerDay_bin7) $BlockSize_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$BlockSize_bin7) 
0.67,0.81,1.0,0.22,0.23,0.75,and(or(and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$BlockSize_bin7) $BlockSize_bin2 $TransactionVolume_USD_bin0) !$MarketCap_bin2) 
0.6,0.78,1.0,0.41,0.4,0.85,and(or(and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$BlockSize_bin7) $BlockSize_bin2 $TransactionVolume_USD_bin0) !$MempoolCount_bin7) 
0.67,0.81,1.0,0.44,0.43,0.86,or(and(or(and(!$MarketCap_bin2 $TransactionPerDay_bin7) $TransactionVolume_USD_bin4) !$BlockSize_bin7) $BlockSize_bin2 $TransactionVolume_USD_bin0) 
0.67,0.78,0.91,0.22,0.23,0.75,and(or($BlockSize_bin2 $TransactionPerDay_bin7 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2) 
0.67,0.78,0.91,0.48,0.47,0.87,and(or($BlockSize_bin2 $TransactionPerDay_bin7 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$BlockSize_bin7) 
0.67,0.78,0.91,0.44,0.43,0.86,or(and(!$MarketCap_bin2 $TransactionPerDay_bin7) $BlockSize_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) 
0.67,0.78,0.91,0.48,0.47,0.87,or(and(!$MempoolCount_bin7 $TransactionPerDay_bin7) $BlockSize_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) 
