training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.53,0.8,0.86,0.5,0.48,and(or($TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$HashRate_bin6 !$MempoolCount_bin3 !$MempoolCount_bin4) 
0.38,0.53,0.8,0.86,0.5,0.48,and(or($TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$HashRate_bin6 !$MempoolCount_bin3 !$MempoolSize_bin4) 
0.38,0.53,0.8,0.86,0.5,0.48,and(or($TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$HashRate_bin6 !$MempoolSize_bin3 !$MempoolSize_bin4) 
0.38,0.53,0.8,0.36,0.67,0.83,and(or(and(!$TransactionPerDay_bin8 $TransactionFee_bin1) !$TransactionVolume_USD_bin0) or(!$MarketCap_bin2 $MempoolSize_bin1)) 
0.45,0.57,0.8,0.36,0.67,0.83,or(and(or(and(!$TransactionPerDay_bin8 $TransactionFee_bin1) !$TransactionVolume_USD_bin0) !$MarketCap_bin2) $MempoolCount_bin1) 
0.45,0.57,0.8,0.36,0.67,0.83,or(and(or(and(!$TransactionPerDay_bin8 $TransactionFee_bin1) !$TransactionVolume_USD_bin0) !$MarketCap_bin2) $MempoolSize_bin1) 
0.35,0.51,0.76,0.14,0.57,0.67,and(or($TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$MarketCap_bin2) 
0.35,0.51,0.76,0.36,0.53,0.5,or(and(!$MarketCap_bin2 !$TransactionVolume_USD_bin0) $TransactionFee_bin1) 
0.37,0.53,0.8,0.14,0.57,0.67,and(or(and(!$TransactionPerDay_bin8 $TransactionFee_bin1) !$TransactionVolume_USD_bin0) or(!$MarketCap_bin2 $TransactionPerDay_bin8)) 
0.45,0.56,0.78,0.36,0.67,0.83,or(and(or($TransactionFee_bin1 !$TransactionVolume_USD_bin0) !$MarketCap_bin2) $MempoolCount_bin1) 
