training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.52,0.58,1.0,0.44,0.5,0.29,$TransactionVolume_USD_bin0 
0.52,0.58,1.0,0.44,0.5,0.29,!$TransactionVolume_USD_bin1 
0.38,0.46,1.0,0.44,0.53,0.31,and(!$HashRate_bin6 $TransactionVolume_USD_bin0) 
0.52,0.58,1.0,0.44,0.57,0.33,and(!$HashRate_bin7 $TransactionVolume_USD_bin0) 
0.48,0.54,1.0,0.44,0.53,0.31,and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.52,0.58,1.0,0.44,0.53,0.31,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin1) 
0.43,0.5,1.0,0.33,0.7,0.5,and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1) 
0.52,0.58,1.0,0.56,0.5,0.31,or($HashRate_bin6 !$TransactionVolume_USD_bin1) 
0.52,0.58,1.0,0.67,0.5,0.33,or($HashRate_bin7 $TransactionVolume_USD_bin0) 
0.52,0.58,1.0,0.67,0.5,0.33,or($HashRate_bin7 !$TransactionVolume_USD_bin1) 
