training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.91,0.71,0.29,0.57,0.57,or(and($BlockSize_bin6 !$MinningDifficulty_bin3) and(!$HashRate_bin1 $TransactionVolume_USD_bin4) and($HashRate_bin8 $MempoolCount_bin0)) 
1.0,0.91,0.71,0.14,0.57,0.67,or(and(!$HashRate_bin1 $TransactionVolume_USD_bin4) and($HashRate_bin1 $MempoolSize_bin6) and($HashRate_bin8 $MempoolCount_bin0)) 
1.0,0.91,0.71,0.14,0.57,0.67,or(and(!$HashRate_bin1 $TransactionVolume_USD_bin4) and($HashRate_bin8 $MempoolCount_bin0) and($MempoolSize_bin6 $TransactionPerDay_bin3)) 
1.0,0.86,0.63,0.29,0.57,0.57,and(or($BlockSize_bin6 $TransactionVolume_USD_bin4) !$BlockSize_bin9) 
1.0,0.86,0.63,0.43,0.57,0.55,or(and(!$BlockSize_bin9 $TransactionVolume_USD_bin4) $BlockSize_bin6 $MempoolCount_bin0) 
1.0,0.86,0.63,0.29,0.6,0.67,and(or(and($BlockSize_bin6 $GoldPrice_bin0) $TransactionVolume_USD_bin4) !$BlockSize_bin9) 
1.0,0.86,0.63,0.14,0.57,0.67,and(or(and($HashRate_bin1 $MempoolSize_bin6) $TransactionVolume_USD_bin4) !$BlockSize_bin9) 
0.8,0.82,0.57,0.14,0.57,0.67,and(!$BlockSize_bin9 $TransactionVolume_USD_bin4) 
0.8,0.86,0.67,0.14,0.57,0.67,and(!$HashRate_bin1 $TransactionVolume_USD_bin4) 
1.0,0.86,0.63,0.29,0.57,0.57,and(or(and($HashRate_bin8 $MempoolCount_bin0) $BlockSize_bin6 $TransactionVolume_USD_bin4) !$MempoolSize_bin9) 
