training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.62,0.68,0.9,0.6,0.64,and(!$MempoolCount_bin0 !$MinningDifficulty_bin7 !$TransactionPerDay_bin0 !$TransactionPerDay_bin1 !$TransactionFee_bin2) 
0.38,0.56,0.65,0.75,0.6,0.68,and(!$BlockSize_bin2 !$HashRate_bin1 !$TransactionPerDay_bin1 $TransactionVolume_USD_bin1) 
0.6,0.64,0.69,1.0,0.67,0.67,or(and(!$MempoolCount_bin0 !$MinningDifficulty_bin7 !$TransactionPerDay_bin0 !$TransactionPerDay_bin1 !$TransactionFee_bin2) $GoldPrice_bin0) 
0.42,0.58,0.67,0.0,0.33,-1.0,and(!$MarketCap_bin2 !$MempoolCount_bin0 !$TransactionPerDay_bin0 !$TransactionPerDay_bin1 !$TransactionFee_bin2) 
0.48,0.61,0.69,0.9,0.6,0.64,and(!$HashRate_bin1 !$MempoolCount_bin0 !$MinningDifficulty_bin7 !$TransactionPerDay_bin0 !$TransactionPerDay_bin1 !$TransactionFee_bin2) 
0.37,0.54,0.63,0.75,0.6,0.68,and(!$TransactionPerDay_bin1 !$TransactionFee_bin2 $TransactionVolume_USD_bin1) 
0.45,0.58,0.66,0.9,0.7,0.72,and(or(and(!$TransactionPerDay_bin1 $TransactionVolume_USD_bin1) $TransactionFee_bin3) !$BlockSize_bin2 !$HashRate_bin1) 
0.62,0.61,0.64,0.9,0.6,0.64,and(!$MempoolCount_bin0 !$TransactionPerDay_bin0 !$TransactionPerDay_bin1 !$TransactionFee_bin2) 
0.62,0.61,0.64,0.9,0.6,0.64,and(!$MempoolSize_bin0 !$TransactionPerDay_bin0 !$TransactionPerDay_bin1 !$TransactionFee_bin2) 
0.62,0.61,0.64,0.75,0.6,0.68,and(or(and($GTrends_bin3 !$HashRate_bin3) $TransactionVolume_USD_bin1) !$TransactionPerDay_bin1) 
