training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.8,0.91,1.0,0.88,0.43,0.3,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin0) !$MarketCap_bin2 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin3 !$MempoolCount_bin2) 
0.8,0.91,1.0,0.88,0.43,0.3,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin0) !$MarketCap_bin2 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin3 !$MempoolSize_bin2) 
0.8,0.91,1.0,0.88,0.5,0.33,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin0) !$MarketCap_bin2 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$HashRate_bin1 !$MempoolSize_bin2) 
0.8,0.91,1.0,0.75,0.47,0.3,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin0) !$MarketCap_bin2 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin3 !$HashRate_bin1 !$MempoolSize_bin2) 
0.8,0.91,1.0,0.88,0.43,0.3,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin0) !$MarketCap_bin2 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin3 !$MempoolCount_bin2 !$MempoolSize_bin2) 
0.8,0.91,1.0,0.88,0.43,0.3,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin0) !$MarketCap_bin2 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) or(!$BlockSize_bin3 $MempoolSize_bin1) !$MempoolSize_bin2) 
0.8,0.91,1.0,0.88,0.5,0.33,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin0) !$MarketCap_bin2 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) or(!$HashRate_bin1 $MempoolCount_bin3) !$MempoolSize_bin2) 
0.8,0.91,1.0,0.88,0.43,0.3,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin0) !$MarketCap_bin2 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) or(!$MempoolCount_bin2 !$MempoolSize_bin2) !$BlockSize_bin3) 
0.8,0.91,1.0,0.88,0.43,0.3,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin0) !$MarketCap_bin2 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) or(!$MempoolSize_bin2 $MempoolSize_bin3) !$BlockSize_bin3) 
0.8,0.87,0.89,1.0,0.43,0.32,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin0) !$MarketCap_bin2 $TransactionPerDay_bin2 !$TransactionVolume_USD_bin0) !$MempoolSize_bin2) 
