training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.77,1.0,0.13,0.37,0.25,and(or(and(or($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) and(!$TransactionPerDay_bin1 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4)) !$HashRate_bin7) 
0.5,0.69,0.88,0.2,0.43,0.38,and(!$HashRate_bin7 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.64,0.77,0.9,0.27,0.47,0.44,or(and(!$BlockSize_bin0 $HashRate_bin2) and(!$HashRate_bin7 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4)) 
0.64,0.77,0.9,0.2,0.43,0.38,or(and($HashRate_bin2 $MinningDifficulty_bin1) and(!$HashRate_bin7 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4)) 
0.5,0.69,0.88,0.2,0.43,0.38,and(!$GTrends_bin6 !$HashRate_bin7 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.5,0.69,0.88,0.2,0.43,0.38,and(!$HashRate_bin0 !$HashRate_bin7 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.5,0.69,0.88,0.27,0.43,0.4,or(and(!$HashRate_bin7 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $GTrends_bin0) 
0.64,0.77,0.9,0.27,0.43,0.4,or(and(or($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) and(!$HashRate_bin7 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4)) 
0.64,0.77,0.9,0.2,0.4,0.33,and(or(and(or($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) and(!$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4)) !$HashRate_bin7) 
0.5,0.69,0.88,0.13,0.4,0.29,and(or($MarketCap_bin1 !$TransactionPerDay_bin1) !$HashRate_bin7 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
