training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.62,0.7,0.78,0.53,0.58,and(or(and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0) $TransactionPerDay_bin4) !$HashRate_bin6 !$TransactionFee_bin4) 
0.45,0.62,0.69,0.78,0.53,0.58,and(or(and(!$HashRate_bin6 !$TransactionFee_bin2 $TransactionVolume_USD_bin0) $TransactionPerDay_bin4) !$TransactionFee_bin4) 
0.52,0.66,0.73,0.83,0.53,0.58,and(or(and(or($TransactionPerDay_bin4 $TransactionFee_bin2) !$TransactionVolume_USD_bin0) and(!$HashRate_bin6 !$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$TransactionFee_bin4) 
0.43,0.62,0.71,0.78,0.53,0.58,and(or(and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$HashRate_bin6 !$TransactionFee_bin4) 
0.46,0.63,0.72,0.78,0.53,0.58,and(or(and(or($GTrends_bin2 $TransactionPerDay_bin4) !$TransactionVolume_USD_bin0) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$HashRate_bin6 !$TransactionFee_bin4) 
0.46,0.63,0.72,0.83,0.53,0.58,and(or(and(or($TransactionPerDay_bin4 $TransactionFee_bin2) !$TransactionVolume_USD_bin0) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$HashRate_bin6 !$TransactionFee_bin4) 
0.45,0.61,0.68,0.78,0.53,0.58,and(or(and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$HashRate_bin6) 
0.44,0.62,0.7,0.78,0.53,0.58,and(or(and(!$HashRate_bin6 !$TransactionFee_bin2 $TransactionVolume_USD_bin0) and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0)) !$TransactionFee_bin4) 
0.44,0.62,0.71,0.78,0.53,0.58,and(or(and($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) or($HashRate_bin5 !$TransactionFee_bin4) !$HashRate_bin6) 
0.46,0.63,0.71,0.83,0.57,0.6,and(or(and(or($MarketCap_bin0 $TransactionPerDay_bin4) !$TransactionVolume_USD_bin0) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$HashRate_bin6 !$TransactionFee_bin4) 
