training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.65,0.79,0.69,0.6,0.53,and(or($MarketCap_bin0 $MempoolSize_bin7) !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin5) 
0.47,0.65,0.77,0.69,0.6,0.53,and(or($MarketCap_bin0 $MempoolSize_bin7) !$TransactionVolume_USD_bin5) 
0.48,0.65,0.76,0.77,0.63,0.56,and(or($MarketCap_bin0 $MempoolSize_bin7) !$MinningDifficulty_bin5) 
0.58,0.68,0.76,0.62,0.6,0.53,or(and($MarketCap_bin0 !$TransactionVolume_USD_bin5) $MinningDifficulty_bin0) 
0.6,0.7,0.77,0.69,0.6,0.53,and(or($MarketCap_bin0 $MempoolSize_bin7 $MinningDifficulty_bin0) !$TransactionVolume_USD_bin5) 
0.59,0.7,0.79,0.69,0.6,0.53,and(or($MarketCap_bin0 $MempoolSize_bin7 $MinningDifficulty_bin0) !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin5) 
0.46,0.65,0.79,0.69,0.6,0.53,and(or($MarketCap_bin0 $MempoolSize_bin7) or($MinningDifficulty_bin0 !$TransactionVolume_USD_bin5) !$MinningDifficulty_bin5) 
0.64,0.71,0.77,0.69,0.6,0.53,or(and(or($MarketCap_bin0 $MempoolSize_bin7) !$TransactionVolume_USD_bin5) $MinningDifficulty_bin0) 
0.63,0.72,0.78,0.69,0.6,0.53,or(and(or($MarketCap_bin0 $MempoolSize_bin7) !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin5) $MinningDifficulty_bin0) 
0.47,0.65,0.78,0.69,0.6,0.53,and(or($MarketCap_bin0 $MempoolSize_bin7) or($MempoolSize_bin7 !$TransactionVolume_USD_bin5) !$MinningDifficulty_bin5) 
