training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.75,0.82,0.92,0.57,0.53,0.5,or(and($TransactionPerDay_bin3 $TransactionVolume_USD_bin1) $GoldPrice_bin0 $TransactionPerDay_bin1 $TransactionPerDay_bin5 $TransactionPerDay_bin9) 
0.75,0.82,0.92,0.43,0.53,0.5,or(and(or($GoldPrice_bin0 $TransactionPerDay_bin3 $TransactionPerDay_bin9) or(!$TransactionPerDay_bin3 $TransactionVolume_USD_bin1)) $TransactionPerDay_bin1) 
0.75,0.82,0.92,0.43,0.53,0.5,or(and(or(!$TransactionPerDay_bin3 $TransactionVolume_USD_bin1) or($TransactionPerDay_bin3 $TransactionPerDay_bin9)) $GoldPrice_bin0 $TransactionPerDay_bin1) 
0.5,0.68,0.89,0.5,0.63,0.64,or(and($TransactionPerDay_bin3 $TransactionVolume_USD_bin1) $TransactionPerDay_bin1 $TransactionPerDay_bin5 $TransactionPerDay_bin9) 
0.75,0.82,0.92,0.43,0.53,0.5,or(and($TransactionPerDay_bin3 $TransactionVolume_USD_bin1) and($TransactionPerDay_bin5 !$TransactionFee_bin0) $GoldPrice_bin0 $TransactionPerDay_bin1 $TransactionPerDay_bin9) 
0.75,0.82,0.92,0.57,0.57,0.53,or(and($TransactionPerDay_bin3 $TransactionVolume_USD_bin1) and($TransactionPerDay_bin5 !$TransactionVolume_USD_bin1) $GoldPrice_bin0 $TransactionPerDay_bin1 $TransactionPerDay_bin9) 
0.75,0.82,0.92,0.57,0.53,0.5,or(and(or($GoldPrice_bin0 $TransactionPerDay_bin3) or(!$TransactionPerDay_bin3 $TransactionVolume_USD_bin1)) $TransactionPerDay_bin1 $TransactionPerDay_bin5 $TransactionPerDay_bin9) 
0.75,0.82,0.92,0.57,0.53,0.5,or(and(or($GoldPrice_bin0 $TransactionPerDay_bin3 $TransactionPerDay_bin9) or(!$TransactionPerDay_bin3 $TransactionVolume_USD_bin1)) $TransactionPerDay_bin1 $TransactionPerDay_bin5) 
0.75,0.82,0.92,0.57,0.53,0.5,or(and(or(!$TransactionPerDay_bin3 $TransactionVolume_USD_bin1) or($TransactionPerDay_bin3 $TransactionPerDay_bin9)) $GoldPrice_bin0 $TransactionPerDay_bin1 $TransactionPerDay_bin5) 
0.75,0.86,1.0,0.43,0.53,0.5,and(or(and(!$MinningDifficulty_bin0 $TransactionPerDay_bin5 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1) and($TransactionPerDay_bin3 $TransactionVolume_USD_bin1) $GoldPrice_bin0 $TransactionPerDay_bin1 $TransactionPerDay_bin9) or(!$GoldPrice_bin4 !$HashRate_bin0)) 
