training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.63,0.94,0.0,0.2,-1.0,and($MarketCap_bin0 !$BlockSize_bin2 !$GoldPrice_bin3 !$GTrends_bin4) 
0.46,0.64,0.95,0.0,0.2,-1.0,and(or(!$GoldPrice_bin3 $TransactionFee_bin1) $MarketCap_bin0 !$BlockSize_bin2 !$GTrends_bin4) 
0.45,0.63,0.94,0.0,0.2,-1.0,and($MarketCap_bin0 !$BlockSize_bin2 !$GoldPrice_bin3 !$GTrends_bin4 !$MinningDifficulty_bin5) 
0.45,0.63,0.94,0.0,0.2,-1.0,and(or(!$BlockSize_bin2 $BlockSize_bin8) $MarketCap_bin0 !$GoldPrice_bin3 !$GTrends_bin4) 
0.45,0.63,0.94,0.0,0.2,-1.0,and(or(and(!$BlockSize_bin2 !$GTrends_bin4) $BlockSize_bin8) $MarketCap_bin0 !$GoldPrice_bin3) 
0.43,0.6,0.89,0.0,0.2,-1.0,and($MarketCap_bin0 !$BlockSize_bin2 !$TransactionPerDay_bin7) 
0.46,0.64,0.95,0.0,0.2,-1.0,and(or(!$GoldPrice_bin3 $TransactionFee_bin1) $MarketCap_bin0 !$BlockSize_bin2 !$GTrends_bin4 !$MinningDifficulty_bin5) 
0.46,0.64,0.95,0.0,0.2,-1.0,and(or(!$BlockSize_bin2 $BlockSize_bin8) or(!$GoldPrice_bin3 $TransactionFee_bin1) $MarketCap_bin0 !$GTrends_bin4) 
0.46,0.64,0.95,0.0,0.2,-1.0,and(or(and(!$BlockSize_bin2 !$GTrends_bin4) $BlockSize_bin8) or(!$GoldPrice_bin3 $TransactionFee_bin1) $MarketCap_bin0) 
0.45,0.63,0.94,0.0,0.2,-1.0,and(or(and(!$BlockSize_bin2 !$GTrends_bin4 !$MinningDifficulty_bin5) $BlockSize_bin8) $MarketCap_bin0 !$GoldPrice_bin3) 
