training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.39,0.54,0.91,0.0,0.17,-1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$MarketCap_bin2 !$GoldPrice_bin2 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) 
0.39,0.54,0.91,0.24,0.37,1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$GoldPrice_bin2 !$MempoolCount_bin7 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.39,0.54,0.91,0.24,0.37,1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$GoldPrice_bin2 !$MempoolSize_bin7 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.39,0.54,0.91,0.24,0.37,1.0,and(or($GoldPrice_bin0 $TransactionFee_bin1) !$GoldPrice_bin2 !$MempoolCount_bin7 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.39,0.54,0.91,0.24,0.37,1.0,and(or($GoldPrice_bin0 $TransactionFee_bin1) !$GoldPrice_bin2 !$MempoolSize_bin7 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.43,0.56,0.88,0.0,0.17,-1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$MarketCap_bin2 !$GoldPrice_bin2 !$TransactionPerDay_bin9) 
0.4,0.54,0.89,0.2,0.33,1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$GoldPrice_bin2 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.41,0.55,0.91,0.0,0.17,-1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin0) or(!$GoldPrice_bin2 $HashRate_bin7) !$MarketCap_bin2 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) 
0.39,0.54,0.89,0.28,0.4,1.0,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$GoldPrice_bin2 !$HashRate_bin7 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.46,0.58,0.89,0.44,0.47,0.85,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$GoldPrice_bin2 !$MempoolCount_bin8 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) 
