training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.6,1.0,1.0,0.37,0.24,and(or(!$MarketCap_bin2 $TransactionFee_bin1 $TransactionFee_bin4) !$HashRate_bin0) 
0.5,0.64,1.0,0.33,0.5,0.15,and(or($MempoolCount_bin4 $TransactionFee_bin1 $TransactionFee_bin4) !$HashRate_bin0) 
0.39,0.56,1.0,0.0,0.8,-1.0,and(!$HashRate_bin0 $TransactionFee_bin4) 
0.39,0.56,1.0,0.33,0.53,0.17,and(or($TransactionFee_bin1 $TransactionFee_bin4) !$HashRate_bin0) 
0.39,0.56,1.0,0.67,0.43,0.21,and(or($MarketCap_bin0 $TransactionFee_bin1 $TransactionFee_bin4) !$HashRate_bin0) 
0.39,0.56,1.0,0.33,0.53,0.17,and(or($BlockSize_bin8 $TransactionFee_bin1 $TransactionFee_bin4) !$HashRate_bin0) 
0.39,0.56,1.0,0.33,0.53,0.17,and(or($GTrends_bin6 $TransactionFee_bin1 $TransactionFee_bin4) !$HashRate_bin0) 
0.39,0.56,1.0,0.33,0.47,0.14,and(or($TransactionPerDay_bin3 $TransactionFee_bin1 $TransactionFee_bin4) !$HashRate_bin0) 
0.39,0.56,1.0,0.33,0.6,0.2,and(or($TransactionFee_bin1 $TransactionFee_bin4) !$HashRate_bin0 !$MempoolCount_bin4) 
0.39,0.56,1.0,0.83,0.47,0.25,and(or($TransactionFee_bin1 $TransactionFee_bin4 $TransactionVolume_USD_bin2) !$HashRate_bin0) 
