training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.6,0.88,0.0,0.27,-1.0,and(or($BlockSize_bin6 $MinningDifficulty_bin0 $TransactionFee_bin6) !$HashRate_bin3 !$TransactionVolume_USD_bin6) 
0.41,0.58,0.85,0.09,0.33,1.0,and(or($TransactionPerDay_bin2 $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$BlockSize_bin6 !$MinningDifficulty_bin3) 
0.48,0.6,0.83,0.0,0.27,-1.0,and(or($BlockSize_bin6 $MinningDifficulty_bin0 $TransactionFee_bin6) !$TransactionVolume_USD_bin6) 
0.48,0.62,0.86,0.0,0.23,0.0,and(or($BlockSize_bin6 $MinningDifficulty_bin0 $TransactionFee_bin3 $TransactionFee_bin6) !$HashRate_bin3 !$TransactionVolume_USD_bin6) 
0.41,0.57,0.84,0.18,0.37,0.8,and(or($TransactionPerDay_bin2 $TransactionFee_bin3 $TransactionFee_bin6) !$MempoolCount_bin4 !$MinningDifficulty_bin3) 
0.43,0.6,0.88,0.0,0.27,-1.0,and(or($BlockSize_bin6 $MinningDifficulty_bin0 $TransactionFee_bin6) or(!$TransactionFee_bin4 !$TransactionFee_bin5) !$HashRate_bin3 !$TransactionVolume_USD_bin6) 
0.42,0.58,0.85,0.09,0.33,1.0,and(or(!$BlockSize_bin6 $TransactionFee_bin5) or($TransactionPerDay_bin2 $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin3) 
0.42,0.58,0.85,0.09,0.33,1.0,and(or(!$MinningDifficulty_bin3 $TransactionFee_bin5) or($TransactionPerDay_bin2 $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$BlockSize_bin6) 
0.4,0.56,0.83,0.09,0.3,0.67,and(or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$BlockSize_bin6 !$MinningDifficulty_bin3) 
0.42,0.59,0.87,0.14,0.33,0.75,and(or(!$MempoolCount_bin4 !$TransactionVolume_USD_bin2) or($TransactionPerDay_bin2 $TransactionFee_bin3 $TransactionFee_bin6) !$GTrends_bin6 !$MinningDifficulty_bin3) 
