training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.71,1.0,0.05,0.3,1.0,and(!$MempoolCount_bin0 !$MempoolCount_bin5 $TransactionVolume_USD_bin0) 
0.5,0.71,1.0,0.05,0.3,1.0,and(!$MempoolCount_bin0 !$MempoolSize_bin5 $TransactionVolume_USD_bin0) 
0.5,0.71,1.0,0.05,0.3,1.0,and(!$MempoolCount_bin0 !$TransactionPerDay_bin6 $TransactionVolume_USD_bin0) 
0.5,0.71,1.0,0.05,0.3,1.0,and(!$MempoolCount_bin0 !$MempoolCount_bin5 !$MempoolSize_bin5 $TransactionVolume_USD_bin0) 
0.5,0.71,1.0,0.05,0.3,1.0,and(!$MempoolCount_bin0 !$MempoolSize_bin5 !$TransactionPerDay_bin6 $TransactionVolume_USD_bin0) 
0.5,0.71,1.0,0.05,0.3,1.0,and(or(!$BlockSize_bin2 !$TransactionFee_bin3) !$MempoolCount_bin0 $TransactionVolume_USD_bin0) 
0.5,0.71,1.0,0.05,0.3,1.0,and(or(!$GoldPrice_bin0 !$MempoolCount_bin5) !$MempoolCount_bin0 $TransactionVolume_USD_bin0) 
0.64,0.75,0.9,0.14,0.37,1.0,and(or($TransactionFee_bin1 $TransactionVolume_USD_bin0) !$MempoolCount_bin0) 
0.64,0.75,0.9,0.09,0.33,1.0,or(and(!$MempoolCount_bin0 $TransactionVolume_USD_bin0) $HashRate_bin4) 
0.5,0.67,0.88,0.05,0.3,1.0,and(!$MempoolCount_bin0 $TransactionVolume_USD_bin0) 
