training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.96,0.88,0.57,0.33,0.36,or(and(or(and(!$GoldPrice_bin5 !$TransactionVolume_USD_bin4) $MempoolSize_bin9) !$MempoolCount_bin4 !$MempoolCount_bin6 !$TransactionPerDay_bin1) and($BlockSize_bin5 $TransactionPerDay_bin7)) 
1.0,0.96,0.88,0.64,0.33,0.38,or(and(or(and(!$GoldPrice_bin5 !$TransactionVolume_USD_bin4) $MempoolSize_bin9) !$MempoolCount_bin4 !$MempoolCount_bin6 !$TransactionPerDay_bin1) and($MempoolSize_bin6 !$TransactionPerDay_bin5)) 
1.0,0.96,0.88,0.57,0.33,0.36,and(or(and(or(and(!$GoldPrice_bin5 !$TransactionVolume_USD_bin4) $MempoolSize_bin9) !$MempoolCount_bin4 !$MempoolCount_bin6) and($BlockSize_bin5 $TransactionPerDay_bin7)) !$TransactionPerDay_bin1) 
1.0,1.0,1.0,0.43,0.27,0.3,or(and(or(and(!$GoldPrice_bin5 !$MempoolCount_bin2 !$TransactionVolume_USD_bin4) $MempoolSize_bin9) or(and($MempoolCount_bin2 $TransactionPerDay_bin9) !$TransactionPerDay_bin1) !$MempoolCount_bin4 !$MempoolCount_bin6) and($BlockSize_bin5 $TransactionPerDay_bin7)) 
1.0,1.0,1.0,0.5,0.3,0.33,or(and(or(and(!$GoldPrice_bin5 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $MempoolSize_bin9) or(and($MempoolCount_bin2 $TransactionPerDay_bin9) !$TransactionPerDay_bin1) !$MempoolCount_bin4 !$MempoolCount_bin6) and($BlockSize_bin5 $TransactionPerDay_bin7)) 
1.0,0.96,0.88,0.57,0.33,0.36,or(and(or(and(!$GoldPrice_bin5 !$TransactionVolume_USD_bin4) and($MempoolSize_bin9 !$TransactionPerDay_bin5)) !$MempoolCount_bin4 !$MempoolCount_bin6 !$TransactionPerDay_bin1) and($GTrends_bin4 $MempoolCount_bin6)) 
1.0,0.96,0.88,0.64,0.33,0.38,or(and(or(and(!$GoldPrice_bin5 !$TransactionVolume_USD_bin4) and($MempoolSize_bin9 !$TransactionPerDay_bin5)) !$MempoolCount_bin4 !$MempoolCount_bin6 !$TransactionPerDay_bin1) and($MempoolSize_bin6 !$TransactionPerDay_bin5)) 
1.0,0.96,0.88,0.57,0.3,0.35,or(and(or(and(!$GoldPrice_bin5 !$TransactionVolume_USD_bin4) $MempoolSize_bin9) or($MempoolCount_bin2 !$TransactionPerDay_bin1) !$MempoolCount_bin4 !$MempoolCount_bin6) and($BlockSize_bin5 $TransactionPerDay_bin7)) 
1.0,0.96,0.88,0.57,0.3,0.35,or(and(or(and(!$GoldPrice_bin5 !$TransactionVolume_USD_bin4) $MempoolSize_bin9) or($MempoolCount_bin2 !$TransactionPerDay_bin1) !$MempoolCount_bin4 !$MempoolCount_bin6) and($GTrends_bin4 $MempoolCount_bin6)) 
1.0,0.96,0.88,0.64,0.3,0.36,or(and(or(and(!$GoldPrice_bin5 !$TransactionVolume_USD_bin4) $MempoolSize_bin9) or($MempoolCount_bin2 !$TransactionPerDay_bin1) !$MempoolCount_bin4 !$MempoolCount_bin6) and($MempoolSize_bin6 !$TransactionPerDay_bin5)) 
