training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.96,0.88,0.21,0.57,0.6,and(or(and(!$TransactionFee_bin2 !$TransactionVolume_USD_bin4 $TransactionVolume_USD_bin5) $GoldPrice_bin0 $TransactionFee_bin3) or(!$MempoolCount_bin1 $TransactionPerDay_bin4) !$MempoolSize_bin4) 
1.0,0.96,0.88,0.43,0.57,0.55,and(or(and(or($TransactionFee_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2) $GoldPrice_bin0 $TransactionFee_bin3) or(!$MempoolCount_bin1 $TransactionPerDay_bin4) !$MempoolSize_bin4) 
1.0,0.96,0.88,0.36,0.5,0.45,or(and(or(and(or($TransactionFee_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionVolume_USD_bin4) $TransactionFee_bin3) !$MempoolCount_bin1 !$MempoolSize_bin4) $HashRate_bin7) 
1.0,1.0,1.0,0.36,0.53,0.5,and(or(and(or($TransactionFee_bin1 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9 !$TransactionFee_bin2 !$TransactionVolume_USD_bin4) $GoldPrice_bin0 $TransactionFee_bin3) or(!$MempoolCount_bin1 $MinningDifficulty_bin3 $TransactionPerDay_bin4) !$MempoolSize_bin4) 
1.0,1.0,1.0,0.36,0.53,0.5,and(or(and(or($TransactionFee_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin4) $GoldPrice_bin0 $TransactionFee_bin3) or(!$MempoolCount_bin1 $MinningDifficulty_bin3 $TransactionPerDay_bin4) !$MempoolSize_bin4) 
1.0,1.0,1.0,0.29,0.5,0.44,and(or(and(or($TransactionFee_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionVolume_USD_bin4) $GoldPrice_bin0 $TransactionFee_bin3) or(and(!$MempoolCount_bin1 !$TransactionFee_bin4) $MinningDifficulty_bin3 $TransactionPerDay_bin4) !$MempoolSize_bin4) 
1.0,0.96,0.88,0.21,0.57,0.6,and(or(and(!$HashRate_bin7 !$TransactionFee_bin2 !$TransactionVolume_USD_bin4 $TransactionVolume_USD_bin5) $GoldPrice_bin0 $TransactionFee_bin3) or(!$MempoolCount_bin1 $TransactionPerDay_bin4) !$MempoolSize_bin4) 
1.0,0.96,0.88,0.21,0.57,0.6,and(or(and(!$TransactionFee_bin2 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4 $TransactionVolume_USD_bin5) $GoldPrice_bin0 $TransactionFee_bin3) or(!$MempoolCount_bin1 $TransactionPerDay_bin4) !$MempoolSize_bin4) 
1.0,0.96,0.88,0.21,0.57,0.6,and(or(and(!$TransactionFee_bin2 !$TransactionVolume_USD_bin4 $TransactionVolume_USD_bin5) $GoldPrice_bin0 $TransactionFee_bin3) or(!$MempoolCount_bin1 $MinningDifficulty_bin3 $TransactionPerDay_bin4) !$MempoolSize_bin4) 
1.0,0.96,0.88,0.43,0.57,0.55,and(or(and(or($TransactionFee_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2) $GoldPrice_bin0 $TransactionFee_bin3) or(!$MempoolCount_bin1 $MinningDifficulty_bin3 $TransactionPerDay_bin4) !$MempoolSize_bin4) 
