training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.96,0.86,0.75,0.67,0.56,and(or(and(or(and(or($BlockSize_bin8 $GTrends_bin4) $TransactionPerDay_bin5) and(!$BlockSize_bin8 !$GoldPrice_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) $BlockSize_bin7 $GoldPrice_bin3) !$GoldPrice_bin0) 
1.0,0.96,0.86,0.75,0.67,0.56,or(and(or(and(or(and(or($BlockSize_bin8 $GTrends_bin4) $TransactionPerDay_bin5) and(!$BlockSize_bin8 !$GoldPrice_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) $BlockSize_bin7) !$GoldPrice_bin0) $GoldPrice_bin3) 
1.0,0.96,0.86,0.75,0.63,0.53,and(or(and(or(and(or($BlockSize_bin8 $GTrends_bin4) $TransactionPerDay_bin5) and(!$BlockSize_bin8 !$GoldPrice_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) $BlockSize_bin7 $GoldPrice_bin3 $TransactionPerDay_bin5) !$GoldPrice_bin0) 
1.0,0.96,0.86,0.5,0.67,0.6,and(or(and(or(and(or($BlockSize_bin8 $GTrends_bin4) $TransactionPerDay_bin5) and(!$BlockSize_bin8 !$GoldPrice_bin3 $TransactionVolume_USD_bin1) and($GoldPrice_bin3 $TransactionFee_bin0) $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) $BlockSize_bin7) !$GoldPrice_bin0) 
1.0,0.96,0.86,0.42,0.67,0.63,and(or(and(or(and(or($BlockSize_bin8 $GTrends_bin4) $TransactionPerDay_bin5) and(!$BlockSize_bin8 !$GoldPrice_bin3 $TransactionVolume_USD_bin1) and($MempoolCount_bin5 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) $BlockSize_bin7) !$GoldPrice_bin0) 
1.0,0.96,0.86,0.67,0.63,0.53,and(or(and(or(and(or($BlockSize_bin8 $GTrends_bin4) $TransactionPerDay_bin5) and(!$BlockSize_bin8 !$GoldPrice_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) and($GoldPrice_bin3 !$GTrends_bin6) $BlockSize_bin7) !$GoldPrice_bin0) 
1.0,0.96,0.86,0.33,0.63,0.57,and(or(and(or(and(or($BlockSize_bin8 $GTrends_bin4) $TransactionPerDay_bin5) and(!$BlockSize_bin8 !$GoldPrice_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) and($HashRate_bin9 !$MempoolCount_bin9) $BlockSize_bin7) !$GoldPrice_bin0) 
1.0,0.96,0.86,0.42,0.67,0.63,and(or(and(or(and(or($BlockSize_bin8 $GTrends_bin4) $TransactionPerDay_bin5) and(!$BlockSize_bin8 !$GoldPrice_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) and($MempoolSize_bin5 $TransactionVolume_USD_bin0) $BlockSize_bin7) !$GoldPrice_bin0) 
1.0,0.96,0.86,0.75,0.67,0.56,or(and(or(and(or(and(or($BlockSize_bin8 $GTrends_bin4) $TransactionPerDay_bin5) and(!$BlockSize_bin8 !$GoldPrice_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) $BlockSize_bin7) !$GoldPrice_bin0) and($GoldPrice_bin3 !$MempoolSize_bin9)) 
1.0,0.96,0.86,0.33,0.63,0.57,or(and(or(and(or(and(or($BlockSize_bin8 $GTrends_bin4) $TransactionPerDay_bin5) and(!$BlockSize_bin8 !$GoldPrice_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin3) $BlockSize_bin7) !$GoldPrice_bin0) and($HashRate_bin9 $MempoolCount_bin5)) 
