training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.6,0.94,0.67,0.53,0.67,and(or(and(or($MempoolCount_bin0 !$TransactionFee_bin0) !$MinningDifficulty_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin1) $MinningDifficulty_bin4) !$MinningDifficulty_bin6 !$TransactionPerDay_bin8) 
0.47,0.6,0.88,0.67,0.53,0.67,and(!$MinningDifficulty_bin5 !$MinningDifficulty_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin4 !$TransactionPerDay_bin8 !$TransactionFee_bin1) 
0.45,0.61,0.93,0.67,0.53,0.67,and(or(and(or($MempoolCount_bin0 !$TransactionFee_bin0) or($MempoolCount_bin7 !$MinningDifficulty_bin5) !$TransactionPerDay_bin2 !$TransactionFee_bin1) $MinningDifficulty_bin4) !$MinningDifficulty_bin6 !$TransactionPerDay_bin8) 
0.36,0.51,0.81,0.71,0.57,0.68,and(!$GoldPrice_bin0 !$GTrends_bin4 !$MinningDifficulty_bin5) 
0.36,0.51,0.81,0.71,0.57,0.68,and($GoldPrice_bin1 !$GTrends_bin4 !$MinningDifficulty_bin5) 
0.45,0.58,0.87,0.67,0.53,0.67,and(!$MinningDifficulty_bin0 !$MinningDifficulty_bin5 !$MinningDifficulty_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin8 !$TransactionFee_bin1) 
0.43,0.57,0.86,0.67,0.53,0.67,and(!$HashRate_bin0 !$MinningDifficulty_bin5 !$MinningDifficulty_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin8 !$TransactionFee_bin1) 
0.47,0.58,0.82,0.71,0.57,0.68,and(or(!$GoldPrice_bin0 $HashRate_bin3) !$GTrends_bin4 !$MinningDifficulty_bin5) 
0.5,0.62,0.88,0.67,0.53,0.67,and(or(and(!$MinningDifficulty_bin0 !$MinningDifficulty_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin1) $MinningDifficulty_bin4) !$MinningDifficulty_bin6 !$TransactionPerDay_bin8) 
0.5,0.62,0.88,0.67,0.53,0.67,and(or(and(!$MinningDifficulty_bin5 !$TransactionPerDay_bin2 !$TransactionFee_bin1) $MinningDifficulty_bin4) !$MinningDifficulty_bin0 !$MinningDifficulty_bin6 !$TransactionPerDay_bin8) 
