training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.71,1.0,0.5,0.53,0.43,and(or(and($MarketCap_bin0 $MinningDifficulty_bin4) $MinningDifficulty_bin7 $TransactionPerDay_bin7) or($MarketCap_bin0 !$MinningDifficulty_bin4)) 
0.53,0.68,0.9,0.0,0.57,0.0,or(and($MarketCap_bin0 $MinningDifficulty_bin4) $TransactionPerDay_bin7) 
0.53,0.68,0.9,0.5,0.53,0.43,or(and($MarketCap_bin0 $MinningDifficulty_bin4) $MinningDifficulty_bin7 $TransactionPerDay_bin7) 
0.59,0.71,0.91,0.58,0.5,0.41,or(and($MarketCap_bin0 $MinningDifficulty_bin4) $GTrends_bin2 $MinningDifficulty_bin7 $TransactionPerDay_bin7) 
0.53,0.68,0.9,0.42,0.53,0.42,and(or(and($MarketCap_bin0 $MinningDifficulty_bin4) $MinningDifficulty_bin7 $TransactionPerDay_bin7) !$BlockSize_bin4) 
0.53,0.68,0.9,0.25,0.6,0.5,or(and(!$MarketCap_bin0 $MinningDifficulty_bin7) and($MarketCap_bin0 $MinningDifficulty_bin4) $TransactionPerDay_bin7) 
0.53,0.68,0.9,0.25,0.5,0.33,or(and($MarketCap_bin0 $MinningDifficulty_bin4) and($MarketCap_bin0 $MinningDifficulty_bin7) $TransactionPerDay_bin7) 
0.53,0.68,0.9,0.42,0.53,0.42,or(and($MarketCap_bin0 $MinningDifficulty_bin4) and(!$BlockSize_bin4 $MinningDifficulty_bin7) $TransactionPerDay_bin7) 
0.53,0.68,0.9,0.08,0.57,0.33,or(and($MarketCap_bin0 $MinningDifficulty_bin4) and($BlockSize_bin4 $MinningDifficulty_bin7) $TransactionPerDay_bin7) 
0.53,0.68,0.9,0.5,0.6,0.5,or(and($MarketCap_bin0 $MinningDifficulty_bin4) and(!$BlockSize_bin5 $MinningDifficulty_bin7) $TransactionPerDay_bin7) 
