training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.6,0.78,1.0,0.33,0.57,0.3,and(or(and(!$MarketCap_bin2 $HashRate_bin5) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$BlockSize_bin2) 
0.6,0.78,1.0,0.11,0.6,0.2,and(or(and(!$MarketCap_bin2 $HashRate_bin5) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) $GTrends_bin0) 
0.6,0.78,1.0,0.11,0.6,0.2,and(or(and(!$MarketCap_bin2 $HashRate_bin5) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$GTrends_bin1) 
0.67,0.81,1.0,0.33,0.57,0.3,and(or(and(!$MarketCap_bin2 $HashRate_bin5) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$HashRate_bin4) 
0.73,0.85,1.0,0.33,0.57,0.3,and(or(and(!$MarketCap_bin2 $HashRate_bin5) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin1) 
0.73,0.85,1.0,0.33,0.57,0.3,and(or(and(!$MarketCap_bin2 $HashRate_bin5) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolSize_bin1) 
0.73,0.85,1.0,0.33,0.57,0.3,and(or(and(!$MarketCap_bin2 $HashRate_bin5) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin1) 
0.67,0.81,1.0,0.33,0.63,0.38,and(or(and(!$MarketCap_bin2 $HashRate_bin5) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionFee_bin1) 
0.67,0.81,1.0,0.33,0.57,0.3,or(and(!$MarketCap_bin2 $HashRate_bin5) and(!$MarketCap_bin2 $TransactionVolume_USD_bin2) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin5) 
0.67,0.81,1.0,0.33,0.57,0.3,or(and(!$MarketCap_bin2 $HashRate_bin5) and(!$BlockSize_bin2 $TransactionVolume_USD_bin2) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin5) 
