training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.72,0.74,0.91,0.0,0.77,-1.0,or(and(!$GoldPrice_bin6 !$MempoolSize_bin3 $TransactionFee_bin0) $MinningDifficulty_bin5) 
0.57,0.64,0.89,0.0,0.77,-1.0,and(!$GoldPrice_bin6 !$MempoolCount_bin3 $TransactionFee_bin0) 
0.57,0.64,0.89,0.0,0.77,-1.0,and(!$GoldPrice_bin6 !$MempoolCount_bin3 !$TransactionFee_bin1) 
0.57,0.64,0.89,0.0,0.77,-1.0,and(!$GoldPrice_bin6 !$MempoolSize_bin3 $TransactionFee_bin0) 
0.57,0.64,0.89,0.0,0.77,-1.0,and(!$GoldPrice_bin6 !$MempoolSize_bin3 !$TransactionFee_bin1) 
0.39,0.54,0.92,0.0,0.77,-1.0,and(!$BlockSize_bin4 !$GoldPrice_bin6 !$MempoolSize_bin0 !$TransactionPerDay_bin3 $TransactionFee_bin0) 
0.8,0.78,0.88,0.0,0.77,-1.0,and(or($MinningDifficulty_bin5 $TransactionFee_bin0) !$GoldPrice_bin6) 
0.8,0.78,0.88,0.0,0.77,-1.0,or(and(!$GoldPrice_bin6 $TransactionFee_bin0) $MinningDifficulty_bin5) 
0.65,0.67,0.86,0.0,0.77,-1.0,and(!$GoldPrice_bin6 $TransactionFee_bin0) 
0.65,0.67,0.86,0.0,0.77,-1.0,and(!$GoldPrice_bin6 !$TransactionFee_bin1) 
