training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.69,0.92,0.2,0.47,1.0,or(and(!$GoldPrice_bin5 !$MempoolCount_bin3 !$MempoolCount_bin4 !$MinningDifficulty_bin8 $TransactionFee_bin0) $MinningDifficulty_bin4) 
0.53,0.69,0.92,0.2,0.47,1.0,and(or(and(!$GoldPrice_bin5 !$MempoolCount_bin3 !$MempoolCount_bin4 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MinningDifficulty_bin8) 
0.53,0.69,0.92,0.2,0.47,1.0,and(or(and(!$GoldPrice_bin5 !$MempoolCount_bin4 !$MempoolSize_bin3 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MinningDifficulty_bin8) 
0.53,0.69,0.92,0.2,0.47,1.0,and(or(and(!$GoldPrice_bin5 !$MempoolCount_bin4 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MempoolCount_bin3 !$MinningDifficulty_bin8) 
0.53,0.69,0.92,0.2,0.47,1.0,and(or(and(!$GoldPrice_bin5 !$MempoolCount_bin4 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MempoolSize_bin3 !$MinningDifficulty_bin8) 
0.48,0.66,0.89,0.2,0.47,1.0,or(and(!$GoldPrice_bin1 !$GoldPrice_bin5 !$MinningDifficulty_bin8 $TransactionFee_bin0) $MinningDifficulty_bin4) 
0.48,0.66,0.89,0.2,0.47,1.0,and(or(and(!$GoldPrice_bin1 !$GoldPrice_bin5 $TransactionFee_bin0) $MinningDifficulty_bin4) !$MinningDifficulty_bin8) 
0.48,0.66,0.89,0.2,0.47,1.0,and(or(and(!$GoldPrice_bin1 !$MinningDifficulty_bin8 $TransactionFee_bin0) $MinningDifficulty_bin4) !$GoldPrice_bin5) 
0.48,0.66,0.89,0.2,0.47,1.0,and(or(and(!$GoldPrice_bin1 $TransactionFee_bin0) $MinningDifficulty_bin4) !$GoldPrice_bin5 !$MinningDifficulty_bin8) 
0.46,0.64,0.89,0.55,0.53,0.69,or(and(!$MarketCap_bin2 !$GoldPrice_bin1 !$GoldPrice_bin5 $TransactionFee_bin0) $MinningDifficulty_bin4) 
