training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.61,0.81,1.0,0.57,0.55,and(or(and(or($MinningDifficulty_bin6 !$TransactionFee_bin3) !$TransactionVolume_USD_bin0) and($TransactionPerDay_bin1 $TransactionFee_bin0)) !$MempoolSize_bin5) 
0.42,0.61,0.81,1.0,0.57,0.55,and(or(and(or($TransactionPerDay_bin2 !$TransactionFee_bin3) !$TransactionVolume_USD_bin0) and($TransactionPerDay_bin1 $TransactionFee_bin0)) !$MempoolSize_bin5) 
0.41,0.6,0.81,1.0,0.57,0.55,or(and(!$MempoolCount_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin0) and($TransactionPerDay_bin1 $TransactionFee_bin0)) 
0.41,0.6,0.81,1.0,0.57,0.55,or(and(!$MempoolCount_bin5 !$TransactionFee_bin3 $TransactionVolume_USD_bin1) and($TransactionPerDay_bin1 $TransactionFee_bin0)) 
0.41,0.6,0.81,1.0,0.57,0.55,or(and(!$MempoolSize_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin0) and($TransactionPerDay_bin1 $TransactionFee_bin0)) 
0.41,0.6,0.81,1.0,0.57,0.55,or(and(!$MempoolSize_bin5 !$TransactionFee_bin3 $TransactionVolume_USD_bin1) and($TransactionPerDay_bin1 $TransactionFee_bin0)) 
0.41,0.6,0.81,1.0,0.57,0.55,and(or(and($TransactionPerDay_bin1 $TransactionFee_bin0) and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin0)) !$MempoolCount_bin5) 
0.41,0.6,0.81,1.0,0.57,0.55,and(or(and($TransactionPerDay_bin1 $TransactionFee_bin0) and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin0)) !$MempoolSize_bin5) 
0.41,0.6,0.81,1.0,0.57,0.55,and(or(and($TransactionPerDay_bin1 $TransactionFee_bin0) and(!$TransactionFee_bin3 $TransactionVolume_USD_bin1)) !$MempoolCount_bin5) 
0.41,0.6,0.81,1.0,0.57,0.55,and(or(and($TransactionPerDay_bin1 $TransactionFee_bin0) and(!$TransactionFee_bin3 $TransactionVolume_USD_bin1)) !$MempoolSize_bin5) 
