training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.5,1.0,0.04,0.23,1.0,$TransactionVolume_USD_bin0 
0.42,0.5,1.0,0.04,0.23,1.0,and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) 
0.42,0.5,1.0,0.04,0.23,1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.42,0.5,1.0,0.04,0.23,1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin6) 
0.68,0.68,0.93,1.0,0.8,0.8,!$TransactionVolume_USD_bin1 
0.74,0.73,0.93,1.0,0.8,0.8,or($TransactionFee_bin3 !$TransactionVolume_USD_bin1) 
0.68,0.68,0.93,0.83,0.8,0.91,and(!$TransactionFee_bin2 !$TransactionVolume_USD_bin2) 
0.68,0.68,0.93,0.71,0.57,0.74,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin5) 
0.68,0.68,0.93,1.0,0.8,0.8,or($TransactionFee_bin6 !$TransactionVolume_USD_bin1) 
0.32,0.41,1.0,0.0,0.2,-1.0,$TransactionFee_bin1 
