training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.6,0.74,0.92,0.47,0.42,and(!$MarketCap_bin2 !$BlockSize_bin2 !$MempoolSize_bin5 !$MinningDifficulty_bin0) 
0.44,0.6,0.73,0.92,0.5,0.44,and(!$MarketCap_bin2 !$HashRate_bin7 !$MempoolCount_bin5 !$MinningDifficulty_bin0) 
0.44,0.6,0.73,0.92,0.5,0.44,and(!$MarketCap_bin2 !$HashRate_bin7 !$MempoolSize_bin5 !$MinningDifficulty_bin0) 
0.4,0.58,0.73,1.0,0.47,0.43,and(!$MarketCap_bin2 !$BlockSize_bin3 !$MempoolSize_bin5 !$MinningDifficulty_bin0) 
0.44,0.6,0.75,0.92,0.47,0.42,and(or(!$MarketCap_bin2 $TransactionVolume_USD_bin2) !$BlockSize_bin2 !$MempoolSize_bin5 !$MinningDifficulty_bin0) 
0.44,0.6,0.75,0.92,0.47,0.42,and(or(and(!$MarketCap_bin2 !$BlockSize_bin2) $TransactionVolume_USD_bin2) !$MempoolSize_bin5 !$MinningDifficulty_bin0) 
0.41,0.59,0.75,0.92,0.47,0.42,and(!$HashRate_bin7 !$MinningDifficulty_bin0 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) 
0.43,0.61,0.78,0.92,0.47,0.42,and(or(and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin2) !$GTrends_bin2 !$HashRate_bin7 !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin6) 
0.43,0.6,0.74,0.92,0.5,0.44,and(!$MarketCap_bin2 !$HashRate_bin7 !$MempoolCount_bin5 !$MinningDifficulty_bin0 !$MinningDifficulty_bin6) 
0.43,0.6,0.74,0.92,0.47,0.42,and(or(!$MarketCap_bin2 $MempoolCount_bin5) !$BlockSize_bin2 !$MempoolSize_bin5 !$MinningDifficulty_bin0) 
