training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.43,0.58,0.98,0.75,0.57,0.57,and(or($GoldPrice_bin0 !$TransactionFee_bin0) or(!$GoldPrice_bin3 !$MempoolCount_bin7) !$MempoolSize_bin9 !$MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_3_to_10/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.43,0.58,0.98,0.75,0.57,0.57,and(or($GoldPrice_bin0 !$TransactionFee_bin0) or(!$GoldPrice_bin3 !$MempoolSize_bin7) !$MempoolSize_bin9 !$MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_3_to_10/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.42,0.57,0.98,0.75,0.53,0.55,and(or($GoldPrice_bin0 !$TransactionFee_bin0) or(!$MempoolCount_bin7 !$MinningDifficulty_bin6) !$MempoolSize_bin9 !$MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_3_to_10/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.42,0.57,0.98,0.75,0.53,0.55,and(or($GoldPrice_bin0 !$TransactionFee_bin0) or(!$MempoolSize_bin7 !$MinningDifficulty_bin6) !$MempoolSize_bin9 !$MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_3_to_10/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.44,0.57,0.93,0.75,0.53,0.55,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$MempoolSize_bin9 !$MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_3_to_10/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.42,0.56,0.95,0.75,0.53,0.55,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$MarketCap_bin0 !$MempoolSize_bin9 !$MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_3_to_10/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.43,0.58,0.96,0.75,0.53,0.55,and(or($GoldPrice_bin0 !$TransactionFee_bin0) or(!$HashRate_bin6 !$MempoolCount_bin7) !$MempoolSize_bin9 !$MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_3_to_10/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.4,0.55,0.94,0.56,0.53,0.56,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$HashRate_bin8 !$MempoolSize_bin9 !$MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_3_to_10/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.42,0.57,0.96,0.75,0.53,0.55,and(or($GoldPrice_bin0 !$TransactionFee_bin0) or(!$MempoolCount_bin7 !$TransactionVolume_USD_bin3) !$MempoolSize_bin9 !$MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_3_to_10/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.4,0.56,0.98,0.63,0.5,0.53,and(or(!$MarketCap_bin2 !$MempoolSize_bin7) or($GoldPrice_bin0 !$TransactionFee_bin0) !$MempoolSize_bin9 !$MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_3_to_10/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
