training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.54,0.75,0.86,0.08,0.43,0.14,and(!$MarketCap_bin2 !$GoldPrice_bin2 !$MempoolCount_bin3 !$MinningDifficulty_bin3 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.54,0.75,0.86,0.08,0.43,0.14,and(!$MarketCap_bin2 !$GoldPrice_bin2 !$MempoolSize_bin3 !$MinningDifficulty_bin3 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.58,0.75,0.82,0.08,0.43,0.14,and(!$MarketCap_bin2 !$GoldPrice_bin2 !$MinningDifficulty_bin3 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.6,0.75,0.8,0.5,0.43,0.35,and(!$MarketCap_bin2 !$GoldPrice_bin2 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.57,0.74,0.82,0.25,0.47,0.3,and(!$MarketCap_bin2 !$BlockSize_bin8 !$GoldPrice_bin2 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.6,0.75,0.82,0.5,0.47,0.38,and(!$MarketCap_bin2 !$GoldPrice_bin2 !$MinningDifficulty_bin5 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.62,0.76,0.83,0.08,0.43,0.14,and(or(!$GoldPrice_bin2 $HashRate_bin8) !$MarketCap_bin2 !$MinningDifficulty_bin3 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.57,0.75,0.85,0.08,0.43,0.14,and(or(!$GoldPrice_bin4 !$MempoolSize_bin3) !$MarketCap_bin2 !$GoldPrice_bin2 !$MinningDifficulty_bin3 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.57,0.75,0.85,0.08,0.43,0.14,and(or(!$MempoolCount_bin3 !$MinningDifficulty_bin0) !$MarketCap_bin2 !$GoldPrice_bin2 !$MinningDifficulty_bin3 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
0.57,0.75,0.85,0.08,0.43,0.14,and(or(!$MempoolSize_bin3 $TransactionFee_bin0) !$MarketCap_bin2 !$GoldPrice_bin2 !$MinningDifficulty_bin3 !$MinningDifficulty_bin8 !$TransactionPerDay_bin7) 
