training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.56,0.89,0.1,0.37,0.67,and(or(and(!$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionFee_bin3) !$GTrends_bin0 !$HashRate_bin5) 
0.41,0.57,0.91,0.1,0.37,0.67,and(or(and(!$MinningDifficulty_bin6 !$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionFee_bin3) !$GTrends_bin0 !$HashRate_bin5) 
0.4,0.57,0.92,0.25,0.4,0.63,and(or(and(or($TransactionPerDay_bin8 $TransactionFee_bin1) !$MinningDifficulty_bin1 !$TransactionPerDay_bin7) $TransactionFee_bin3) !$GTrends_bin0 !$HashRate_bin5) 
0.41,0.55,0.86,0.1,0.37,0.67,and(or($TransactionFee_bin1 $TransactionFee_bin3) !$GTrends_bin0 !$HashRate_bin5) 
0.44,0.58,0.9,0.25,0.4,0.63,and(or(and(or($TransactionPerDay_bin8 $TransactionFee_bin1) !$TransactionPerDay_bin7) $TransactionFee_bin3) !$GTrends_bin0 !$HashRate_bin5) 
0.41,0.56,0.88,0.1,0.37,0.67,and(or(and(!$MinningDifficulty_bin1 !$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionFee_bin3) !$HashRate_bin5) 
0.44,0.59,0.91,0.25,0.4,0.63,and(or(and(or($TransactionPerDay_bin8 $TransactionFee_bin1) !$MinningDifficulty_bin6 !$TransactionPerDay_bin7) $TransactionFee_bin3) !$GTrends_bin0 !$HashRate_bin5) 
0.41,0.56,0.89,0.1,0.37,0.67,and(or(and(!$TransactionPerDay_bin7 $TransactionFee_bin1 !$TransactionFee_bin2) $TransactionFee_bin3) !$GTrends_bin0 !$HashRate_bin5) 
0.41,0.56,0.89,0.1,0.37,0.67,and(or(and(or($GTrends_bin4 !$TransactionPerDay_bin7) $TransactionFee_bin1) $TransactionFee_bin3) !$GTrends_bin0 !$HashRate_bin5) 
0.41,0.57,0.91,0.1,0.37,0.67,and(or(and(!$MinningDifficulty_bin6 !$TransactionPerDay_bin7 $TransactionFee_bin1 !$TransactionFee_bin2) $TransactionFee_bin3) !$GTrends_bin0 !$HashRate_bin5) 
