training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.37,0.52,0.88,0.05,0.33,1.0,and(or($MinningDifficulty_bin4 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$MarketCap_bin2) 
0.45,0.57,0.88,0.14,0.4,1.0,and(or($MinningDifficulty_bin4 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin9) 
0.36,0.5,0.85,0.14,0.4,1.0,and(or($TransactionFee_bin3 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin9) 
0.38,0.53,0.89,0.14,0.4,1.0,and(or($MinningDifficulty_bin4 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$MempoolCount_bin7 !$TransactionPerDay_bin9) 
0.38,0.53,0.89,0.14,0.4,1.0,and(or($MinningDifficulty_bin4 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$MempoolSize_bin7 !$TransactionPerDay_bin9) 
0.43,0.55,0.88,0.14,0.4,1.0,and(or($MinningDifficulty_bin4 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$BlockSize_bin9 !$TransactionPerDay_bin9) 
0.48,0.58,0.88,0.0,0.3,-1.0,and(or($MinningDifficulty_bin4 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$BlockSize_bin9 !$TransactionVolume_USD_bin6) 
0.48,0.58,0.88,0.0,0.3,-1.0,and(or(and($TransactionFee_bin3 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin4 $TransactionVolume_USD_bin1) !$BlockSize_bin9) 
0.51,0.58,0.84,0.14,0.4,1.0,or($MinningDifficulty_bin4 $TransactionFee_bin3 $TransactionVolume_USD_bin1) 
0.47,0.58,0.88,0.0,0.3,-1.0,or(and($TransactionFee_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin4 $TransactionVolume_USD_bin1) 
